Country Code,Series Code,Year,Value
IND,FP.CPI.TOTL.ZG,1965,9.47475859170697
IND,FP.CPI.TOTL.ZG,1966,10.8018483489341
IND,FP.CPI.TOTL.ZG,1967,13.0622024777969
IND,FP.CPI.TOTL.ZG,1968,3.23741242627508
IND,FP.CPI.TOTL.ZG,1969,-0.584136610466297
IND,FP.CPI.TOTL.ZG,1970,5.09226161997544
IND,FP.CPI.TOTL.ZG,1971,3.07993868406547
IND,FP.CPI.TOTL.ZG,1972,6.44209746158235
IND,FP.CPI.TOTL.ZG,1973,16.9408159791736
IND,FP.CPI.TOTL.ZG,1974,28.598734077509
IND,FP.CPI.TOTL.ZG,1975,5.74843029767432
IND,FP.CPI.TOTL.ZG,1976,-7.63394763392876
IND,FP.CPI.TOTL.ZG,1977,8.30747009171162
IND,FP.CPI.TOTL.ZG,1978,2.52304875695182
IND,FP.CPI.TOTL.ZG,1979,6.27568336762338
IND,FP.CPI.TOTL.ZG,1980,11.3460734795094
IND,FP.CPI.TOTL.ZG,1981,13.112546897642
IND,FP.CPI.TOTL.ZG,1982,7.8907427937749
IND,FP.CPI.TOTL.ZG,1983,11.8680812986734
IND,FP.CPI.TOTL.ZG,1984,8.3189071186007
IND,FP.CPI.TOTL.ZG,1985,5.55642423236555
IND,FP.CPI.TOTL.ZG,1986,8.72972072702588
IND,FP.CPI.TOTL.ZG,1987,8.80112581251833
IND,FP.CPI.TOTL.ZG,1988,9.38347186185332
IND,FP.CPI.TOTL.ZG,1989,7.07428002942298
IND,FP.CPI.TOTL.ZG,1990,8.97123250273256
IND,FP.CPI.TOTL.ZG,1991,13.8702461773683
IND,FP.CPI.TOTL.ZG,1992,11.7878170418135
IND,FP.CPI.TOTL.ZG,1993,6.32689048779867
IND,FP.CPI.TOTL.ZG,1994,10.2479355556119
IND,FP.CPI.TOTL.ZG,1995,10.2248861637545
IND,FP.CPI.TOTL.ZG,1996,8.97715233826453
IND,FP.CPI.TOTL.ZG,1997,7.16425211462723
IND,FP.CPI.TOTL.ZG,1998,13.2308389767977
IND,FP.CPI.TOTL.ZG,1999,4.66982038037589
IND,FP.CPI.TOTL.ZG,2000,4.0094359104519
IND,FP.CPI.TOTL.ZG,2001,3.77929312235641
IND,FP.CPI.TOTL.ZG,2002,4.29715203929562
IND,FP.CPI.TOTL.ZG,2003,3.80585899528852
IND,FP.CPI.TOTL.ZG,2004,3.7672517347751
IND,FP.CPI.TOTL.ZG,2005,4.24634362031927
IND,FP.CPI.TOTL.ZG,2006,5.79652337561635
IND,FP.CPI.TOTL.ZG,2007,6.37288135593229
IND,FP.CPI.TOTL.ZG,2008,8.34926704907581
IND,FP.CPI.TOTL.ZG,2009,10.8823529411765
IND,FP.CPI.TOTL.ZG,2010,11.9893899204243
IND,FP.CPI.TOTL.ZG,2011,8.9117933648337
IND,FP.CPI.TOTL.ZG,2012,9.47899691419793
IND,FP.CPI.TOTL.ZG,2013,10.0178784746103
IND,FP.CPI.TOTL.ZG,2014,6.665656718679
IND,FP.CPI.TOTL.ZG,2015,4.90697344127254
IND,FP.CPI.TOTL.ZG,2016,4.94821634062142
IND,FP.CPI.TOTL.ZG,2017,3.32817337461301
IND,FP.CPI.TOTL.ZG,2018,3.93882646691634
IND,FP.CPI.TOTL.ZG,2019,3.72950573539126
IND,FP.CPI.TOTL.ZG,2020,6.62343677628532
IND,FP.CPI.TOTL.ZG,2021,5.13140747176369
IND,FP.CPI.TOTL.ZG,2022,6.6990341407985
IND,NE.EXP.GNFS.CD,1960,1652701651.39602
IND,NE.EXP.GNFS.CD,1961,1688401687.06785
IND,NE.EXP.GNFS.CD,1962,1757701756.31317
IND,NE.EXP.GNFS.CD,1963,2072702071.06464
IND,NE.EXP.GNFS.CD,1964,2104202102.53978
IND,NE.EXP.GNFS.CD,1965,1969760604.7879
IND,NE.EXP.GNFS.CD,1966,1900000000.0
IND,NE.EXP.GNFS.CD,1967,2022666664.91369
IND,NE.EXP.GNFS.CD,1968,2143999998.14187
IND,NE.EXP.GNFS.CD,1969,2170666664.78542
IND,NE.EXP.GNFS.CD,1970,2361333331.28684
IND,NE.EXP.GNFS.CD,1971,2469914346.66168
IND,NE.EXP.GNFS.CD,1972,2878172457.50653
IND,NE.EXP.GNFS.CD,1973,3599135190.13099
IND,NE.EXP.GNFS.CD,1974,4808415667.78675
IND,NE.EXP.GNFS.CD,1975,5560820024.49904
IND,NE.EXP.GNFS.CD,1976,6868196413.18819
IND,NE.EXP.GNFS.CD,1977,7754701320.13045
IND,NE.EXP.GNFS.CD,1978,8670273695.49852
IND,NE.EXP.GNFS.CD,1979,10326383041.9494
IND,NE.EXP.GNFS.CD,1980,11439539833.7726
IND,NE.EXP.GNFS.CD,1981,11485699436.2159
IND,NE.EXP.GNFS.CD,1982,12009418200.7144
IND,NE.EXP.GNFS.CD,1983,12741335763.116
IND,NE.EXP.GNFS.CD,1984,13330716058.9447
IND,NE.EXP.GNFS.CD,1985,12217447854.9318
IND,NE.EXP.GNFS.CD,1986,12937864153.6838
IND,NE.EXP.GNFS.CD,1987,15638662913.9839
IND,NE.EXP.GNFS.CD,1988,17899838821.0914
IND,NE.EXP.GNFS.CD,1989,20770696527.6145
IND,NE.EXP.GNFS.CD,1990,22639774911.5525
IND,NE.EXP.GNFS.CD,1991,22943398073.2995
IND,NE.EXP.GNFS.CD,1992,25486028725.0423
IND,NE.EXP.GNFS.CD,1993,27466541025.051
IND,NE.EXP.GNFS.CD,1994,32361287610.239
IND,NE.EXP.GNFS.CD,1995,39068854923.2598
IND,NE.EXP.GNFS.CD,1996,40803004043.4984
IND,NE.EXP.GNFS.CD,1997,44459226041.3662
IND,NE.EXP.GNFS.CD,1998,46426465209.0071
IND,NE.EXP.GNFS.CD,1999,52544410650.2485
IND,NE.EXP.GNFS.CD,2000,60878396865.5263
IND,NE.EXP.GNFS.CD,2001,60963525504.4702
IND,NE.EXP.GNFS.CD,2002,73452725999.4092
IND,NE.EXP.GNFS.CD,2003,90838365703.7158
IND,NE.EXP.GNFS.CD,2004,126647719432.562
IND,NE.EXP.GNFS.CD,2005,160837835640.201
IND,NE.EXP.GNFS.CD,2006,199973922363.783
IND,NE.EXP.GNFS.CD,2007,253077528108.493
IND,NE.EXP.GNFS.CD,2008,288902046914.482
IND,NE.EXP.GNFS.CD,2009,273752124889.211
IND,NE.EXP.GNFS.CD,2010,375353510281.601
IND,NE.EXP.GNFS.CD,2011,447384417625.093
IND,NE.EXP.GNFS.CD,2012,448400474614.162
IND,NE.EXP.GNFS.CD,2013,472180268088.322
IND,NE.EXP.GNFS.CD,2014,468345813309.909
IND,NE.EXP.GNFS.CD,2015,416787938311.097
IND,NE.EXP.GNFS.CD,2016,439642578896.691
IND,NE.EXP.GNFS.CD,2017,498258808325.8
IND,NE.EXP.GNFS.CD,2018,538635185779.28
IND,NE.EXP.GNFS.CD,2019,529245060459.831
IND,NE.EXP.GNFS.CD,2020,499728525994.817
IND,NE.EXP.GNFS.CD,2021,677769254388.369
IND,NE.EXP.GNFS.CD,2022,759933646324.239
IND,NY.GDP.MKTP.CD,1960,37029883846.9303
IND,NY.GDP.MKTP.CD,1961,39232435753.0422
IND,NY.GDP.MKTP.CD,1962,42161481824.7743
IND,NY.GDP.MKTP.CD,1963,48421923420.8701
IND,NY.GDP.MKTP.CD,1964,56480289896.3705
IND,NY.GDP.MKTP.CD,1965,59554854575.8085
IND,NY.GDP.MKTP.CD,1966,45865462034.2857
IND,NY.GDP.MKTP.CD,1967,50134942160.5497
IND,NY.GDP.MKTP.CD,1968,53085455824.6593
IND,NY.GDP.MKTP.CD,1969,58447994966.6784
IND,NY.GDP.MKTP.CD,1970,62422483000.5672
IND,NY.GDP.MKTP.CD,1971,67351407965.1281
IND,NY.GDP.MKTP.CD,1972,71463193831.0092
IND,NY.GDP.MKTP.CD,1973,85515269585.4
IND,NY.GDP.MKTP.CD,1974,99525899116.054
IND,NY.GDP.MKTP.CD,1975,98472796456.884
IND,NY.GDP.MKTP.CD,1976,102717164466.397
IND,NY.GDP.MKTP.CD,1977,121486645611.522
IND,NY.GDP.MKTP.CD,1978,137300295313.3
IND,NY.GDP.MKTP.CD,1979,152991653793.77
IND,NY.GDP.MKTP.CD,1980,186325345086.661
IND,NY.GDP.MKTP.CD,1981,193491373249.4
IND,NY.GDP.MKTP.CD,1982,200715633588.789
IND,NY.GDP.MKTP.CD,1983,218262154670.612
IND,NY.GDP.MKTP.CD,1984,212157639237.202
IND,NY.GDP.MKTP.CD,1985,232511561180.057
IND,NY.GDP.MKTP.CD,1986,248985994042.212
IND,NY.GDP.MKTP.CD,1987,279033584092.223
IND,NY.GDP.MKTP.CD,1988,296589677725.074
IND,NY.GDP.MKTP.CD,1989,296042058867.01
IND,NY.GDP.MKTP.CD,1990,320979026420.035
IND,NY.GDP.MKTP.CD,1991,270105341879.226
IND,NY.GDP.MKTP.CD,1992,288208066640.584
IND,NY.GDP.MKTP.CD,1993,279295644530.09
IND,NY.GDP.MKTP.CD,1994,327275583539.559
IND,NY.GDP.MKTP.CD,1995,360281907854.994
IND,NY.GDP.MKTP.CD,1996,392896860670.885
IND,NY.GDP.MKTP.CD,1997,415867567334.185
IND,NY.GDP.MKTP.CD,1998,421351318896.874
IND,NY.GDP.MKTP.CD,1999,458820417337.807
IND,NY.GDP.MKTP.CD,2000,468394937262.37
IND,NY.GDP.MKTP.CD,2001,485441014538.638
IND,NY.GDP.MKTP.CD,2002,514937948870.08
IND,NY.GDP.MKTP.CD,2003,607699285433.872
IND,NY.GDP.MKTP.CD,2004,709148514804.659
IND,NY.GDP.MKTP.CD,2005,820381595512.902
IND,NY.GDP.MKTP.CD,2006,940259888792.141
IND,NY.GDP.MKTP.CD,2007,1216736448906.29
IND,NY.GDP.MKTP.CD,2008,1198895147694.77
IND,NY.GDP.MKTP.CD,2009,1341888016988.57
IND,NY.GDP.MKTP.CD,2010,1675615502766.2
IND,NY.GDP.MKTP.CD,2011,1823051829894.55
IND,NY.GDP.MKTP.CD,2012,1827637579584.79
IND,NY.GDP.MKTP.CD,2013,1856721494834.64
IND,NY.GDP.MKTP.CD,2014,2039126469963.35
IND,NY.GDP.MKTP.CD,2015,2103588347241.77
IND,NY.GDP.MKTP.CD,2016,2294796889945.04
IND,NY.GDP.MKTP.CD,2017,2651474263257.15
IND,NY.GDP.MKTP.CD,2018,2702929639861.5
IND,NY.GDP.MKTP.CD,2019,2835606242052.48
IND,NY.GDP.MKTP.CD,2020,2671595389575.7
IND,NY.GDP.MKTP.CD,2021,3150306834279.65
IND,NY.GDP.MKTP.CD,2022,3385089881935.39
IND,NY.GDP.MKTP.KD.ZG,1961,3.72274253311053
IND,NY.GDP.MKTP.KD.ZG,1962,2.93112773548363
IND,NY.GDP.MKTP.KD.ZG,1963,5.99435326188559
IND,NY.GDP.MKTP.KD.ZG,1964,7.45295012250209
IND,NY.GDP.MKTP.KD.ZG,1965,-2.63577011020728
IND,NY.GDP.MKTP.KD.ZG,1966,-0.0553287704537979
IND,NY.GDP.MKTP.KD.ZG,1967,7.82596303082235
IND,NY.GDP.MKTP.KD.ZG,1968,3.38792917634143
IND,NY.GDP.MKTP.KD.ZG,1969,6.53970029928357
IND,NY.GDP.MKTP.KD.ZG,1970,5.15722973718955
IND,NY.GDP.MKTP.KD.ZG,1971,1.64293037527582
IND,NY.GDP.MKTP.KD.ZG,1972,-0.553301305344547
IND,NY.GDP.MKTP.KD.ZG,1973,3.29552113471652
IND,NY.GDP.MKTP.KD.ZG,1974,1.18533625466961
IND,NY.GDP.MKTP.KD.ZG,1975,9.14991201570659
IND,NY.GDP.MKTP.KD.ZG,1976,1.66310363813034
IND,NY.GDP.MKTP.KD.ZG,1977,7.25476458760367
IND,NY.GDP.MKTP.KD.ZG,1978,5.71253208869331
IND,NY.GDP.MKTP.KD.ZG,1979,-5.23818270446218
IND,NY.GDP.MKTP.KD.ZG,1980,6.7358215288198
IND,NY.GDP.MKTP.KD.ZG,1981,6.00620362601497
IND,NY.GDP.MKTP.KD.ZG,1982,3.47573323969961
IND,NY.GDP.MKTP.KD.ZG,1983,7.28889290305703
IND,NY.GDP.MKTP.KD.ZG,1984,3.82073785610604
IND,NY.GDP.MKTP.KD.ZG,1985,5.25429922311382
IND,NY.GDP.MKTP.KD.ZG,1986,4.77656416847516
IND,NY.GDP.MKTP.KD.ZG,1987,3.96535563481719
IND,NY.GDP.MKTP.KD.ZG,1988,9.62778291607844
IND,NY.GDP.MKTP.KD.ZG,1989,5.94734333181324
IND,NY.GDP.MKTP.KD.ZG,1990,5.53345456125301
IND,NY.GDP.MKTP.KD.ZG,1991,1.05683143336988
IND,NY.GDP.MKTP.KD.ZG,1992,5.48239602167047
IND,NY.GDP.MKTP.KD.ZG,1993,4.75077621965234
IND,NY.GDP.MKTP.KD.ZG,1994,6.65892406734025
IND,NY.GDP.MKTP.KD.ZG,1995,7.57449184032379
IND,NY.GDP.MKTP.KD.ZG,1996,7.5495222488198
IND,NY.GDP.MKTP.KD.ZG,1997,4.0498208490926
IND,NY.GDP.MKTP.KD.ZG,1998,6.18441582090618
IND,NY.GDP.MKTP.KD.ZG,1999,8.84575556105509
IND,NY.GDP.MKTP.KD.ZG,2000,3.84099115681285
IND,NY.GDP.MKTP.KD.ZG,2001,4.82396626390641
IND,NY.GDP.MKTP.KD.ZG,2002,3.8039753213758
IND,NY.GDP.MKTP.KD.ZG,2003,7.86038147553259
IND,NY.GDP.MKTP.KD.ZG,2004,7.92293661286503
IND,NY.GDP.MKTP.KD.ZG,2005,7.92343062149763
IND,NY.GDP.MKTP.KD.ZG,2006,8.06073257303272
IND,NY.GDP.MKTP.KD.ZG,2007,7.66081506504928
IND,NY.GDP.MKTP.KD.ZG,2008,3.08669805953289
IND,NY.GDP.MKTP.KD.ZG,2009,7.86188883303498
IND,NY.GDP.MKTP.KD.ZG,2010,8.49758470158106
IND,NY.GDP.MKTP.KD.ZG,2011,5.24131500140663
IND,NY.GDP.MKTP.KD.ZG,2012,5.45638875297365
IND,NY.GDP.MKTP.KD.ZG,2013,6.38610640094825
IND,NY.GDP.MKTP.KD.ZG,2014,7.41022760508854
IND,NY.GDP.MKTP.KD.ZG,2015,7.99625378571471
IND,NY.GDP.MKTP.KD.ZG,2016,8.25630550179086
IND,NY.GDP.MKTP.KD.ZG,2017,6.79538341897911
IND,NY.GDP.MKTP.KD.ZG,2018,6.45385134497769
IND,NY.GDP.MKTP.KD.ZG,2019,3.87143694070356
IND,NY.GDP.MKTP.KD.ZG,2020,-5.83105322031207
IND,NY.GDP.MKTP.KD.ZG,2021,9.05027790774051
IND,NY.GDP.MKTP.KD.ZG,2022,7.00295154446648
IND,SP.POP.TOTL,1960,445954579.0
IND,SP.POP.TOTL,1961,456351876.0
IND,SP.POP.TOTL,1962,467024193.0
IND,SP.POP.TOTL,1963,477933619.0
IND,SP.POP.TOTL,1964,489059309.0
IND,SP.POP.TOTL,1965,500114346.0
IND,SP.POP.TOTL,1966,510992617.0
IND,SP.POP.TOTL,1967,521987069.0
IND,SP.POP.TOTL,1968,533431909.0
IND,SP.POP.TOTL,1969,545314670.0
IND,SP.POP.TOTL,1970,557501301.0
IND,SP.POP.TOTL,1971,569999178.0
IND,SP.POP.TOTL,1972,582837973.0
IND,SP.POP.TOTL,1973,596107483.0
IND,SP.POP.TOTL,1974,609721951.0
IND,SP.POP.TOTL,1975,623524219.0
IND,SP.POP.TOTL,1976,637451448.0
IND,SP.POP.TOTL,1977,651685628.0
IND,SP.POP.TOTL,1978,666267760.0
IND,SP.POP.TOTL,1979,681248383.0
IND,SP.POP.TOTL,1980,696828385.0
IND,SP.POP.TOTL,1981,712869298.0
IND,SP.POP.TOTL,1982,729169466.0
IND,SP.POP.TOTL,1983,745826546.0
IND,SP.POP.TOTL,1984,762895156.0
IND,SP.POP.TOTL,1985,780242084.0
IND,SP.POP.TOTL,1986,797878993.0
IND,SP.POP.TOTL,1987,815716125.0
IND,SP.POP.TOTL,1988,833729681.0
IND,SP.POP.TOTL,1989,852012673.0
IND,SP.POP.TOTL,1990,870452165.0
IND,SP.POP.TOTL,1991,888941756.0
IND,SP.POP.TOTL,1992,907574049.0
IND,SP.POP.TOTL,1993,926351297.0
IND,SP.POP.TOTL,1994,945261958.0
IND,SP.POP.TOTL,1995,964279129.0
IND,SP.POP.TOTL,1996,983281218.0
IND,SP.POP.TOTL,1997,1002335230.0
IND,SP.POP.TOTL,1998,1021434576.0
IND,SP.POP.TOTL,1999,1040500054.0
IND,SP.POP.TOTL,2000,1059633675.0
IND,SP.POP.TOTL,2001,1078970907.0
IND,SP.POP.TOTL,2002,1098313039.0
IND,SP.POP.TOTL,2003,1117415123.0
IND,SP.POP.TOTL,2004,1136264583.0
IND,SP.POP.TOTL,2005,1154638713.0
IND,SP.POP.TOTL,2006,1172373788.0
IND,SP.POP.TOTL,2007,1189691809.0
IND,SP.POP.TOTL,2008,1206734806.0
IND,SP.POP.TOTL,2009,1223640160.0
IND,SP.POP.TOTL,2010,1240613620.0
IND,SP.POP.TOTL,2011,1257621191.0
IND,SP.POP.TOTL,2012,1274487215.0
IND,SP.POP.TOTL,2013,1291132063.0
IND,SP.POP.TOTL,2014,1307246509.0
IND,SP.POP.TOTL,2015,1322866505.0
IND,SP.POP.TOTL,2016,1338636340.0
IND,SP.POP.TOTL,2017,1354195680.0
IND,SP.POP.TOTL,2018,1369003306.0
IND,SP.POP.TOTL,2019,1383112050.0
IND,SP.POP.TOTL,2020,1396387127.0
IND,SP.POP.TOTL,2021,1407563842.0
IND,SP.POP.TOTL,2022,1417173173.0
KOR,BX.KLT.DINV.CD.WD,1970,66000000.0
KOR,BX.KLT.DINV.CD.WD,1971,42000000.0
KOR,BX.KLT.DINV.CD.WD,1972,496000000.0
KOR,BX.KLT.DINV.CD.WD,1973,4000000.0
KOR,BX.KLT.DINV.CD.WD,1974,2000000.0
KOR,BX.KLT.DINV.CD.WD,1975,6000000.0
KOR,BX.KLT.DINV.CD.WD,1976,81000000.0
KOR,BX.KLT.DINV.CD.WD,1977,94000000.0
KOR,BX.KLT.DINV.CD.WD,1978,89000000.0
KOR,BX.KLT.DINV.CD.WD,1979,172000000.0
KOR,BX.KLT.DINV.CD.WD,1980,47100000.0
KOR,BX.KLT.DINV.CD.WD,1981,155100000.0
KOR,BX.KLT.DINV.CD.WD,1982,120900000.0
KOR,BX.KLT.DINV.CD.WD,1983,184300000.0
KOR,BX.KLT.DINV.CD.WD,1984,223300000.0
KOR,BX.KLT.DINV.CD.WD,1985,355300000.0
KOR,BX.KLT.DINV.CD.WD,1986,682500000.0
KOR,BX.KLT.DINV.CD.WD,1987,838600000.0
KOR,BX.KLT.DINV.CD.WD,1988,1293100000.0
KOR,BX.KLT.DINV.CD.WD,1989,1389600000.0
KOR,BX.KLT.DINV.CD.WD,1990,1045600000.0
KOR,BX.KLT.DINV.CD.WD,1991,1455200000.0
KOR,BX.KLT.DINV.CD.WD,1992,1001600000.0
KOR,BX.KLT.DINV.CD.WD,1993,832300000.0
KOR,BX.KLT.DINV.CD.WD,1994,1136600000.0
KOR,BX.KLT.DINV.CD.WD,1995,2487100000.0
KOR,BX.KLT.DINV.CD.WD,1996,2782600000.0
KOR,BX.KLT.DINV.CD.WD,1997,3301100000.0
KOR,BX.KLT.DINV.CD.WD,1998,5989200000.0
KOR,BX.KLT.DINV.CD.WD,1999,10726300000.0
KOR,BX.KLT.DINV.CD.WD,2000,11509400000.0
KOR,BX.KLT.DINV.CD.WD,2001,6522300000.0
KOR,BX.KLT.DINV.CD.WD,2002,5475100000.0
KOR,BX.KLT.DINV.CD.WD,2003,7010000000.0
KOR,BX.KLT.DINV.CD.WD,2004,13294400000.0
KOR,BX.KLT.DINV.CD.WD,2005,13643200000.0
KOR,BX.KLT.DINV.CD.WD,2006,9161900000.0
KOR,BX.KLT.DINV.CD.WD,2007,8826900000.0
KOR,BX.KLT.DINV.CD.WD,2008,11187500000.0
KOR,BX.KLT.DINV.CD.WD,2009,9021900000.0
KOR,BX.KLT.DINV.CD.WD,2010,9497400000.0
KOR,BX.KLT.DINV.CD.WD,2011,9773000000.0
KOR,BX.KLT.DINV.CD.WD,2012,9495900000.0
KOR,BX.KLT.DINV.CD.WD,2013,12766600000.0
KOR,BX.KLT.DINV.CD.WD,2014,9273600000.0
KOR,BX.KLT.DINV.CD.WD,2015,4104100000.0
KOR,BX.KLT.DINV.CD.WD,2016,12104300000.0
KOR,BX.KLT.DINV.CD.WD,2017,17912900000.0
KOR,BX.KLT.DINV.CD.WD,2018,12182600000.0
KOR,BX.KLT.DINV.CD.WD,2019,9634300000.0
KOR,BX.KLT.DINV.CD.WD,2020,8764900000.0
KOR,BX.KLT.DINV.CD.WD,2021,22060400000.0
KOR,BX.KLT.DINV.CD.WD,2022,17996000000.0
KOR,FP.CPI.TOTL.ZG,1960,7.96556575482593
KOR,FP.CPI.TOTL.ZG,1961,8.19565288254092
KOR,FP.CPI.TOTL.ZG,1962,6.61831097492388
KOR,FP.CPI.TOTL.ZG,1963,20.6916473186477
KOR,FP.CPI.TOTL.ZG,1964,29.4628314500798
KOR,FP.CPI.TOTL.ZG,1965,13.5481947104654
KOR,FP.CPI.TOTL.ZG,1966,11.261384877581
KOR,FP.CPI.TOTL.ZG,1967,10.8824400571964
KOR,FP.CPI.TOTL.ZG,1968,10.771821396935
KOR,FP.CPI.TOTL.ZG,1969,12.3895647111187
KOR,FP.CPI.TOTL.ZG,1970,15.9503423646946
KOR,FP.CPI.TOTL.ZG,1971,13.5117023313079
KOR,FP.CPI.TOTL.ZG,1972,11.6889866806844
KOR,FP.CPI.TOTL.ZG,1973,3.2210290469233
KOR,FP.CPI.TOTL.ZG,1974,24.3041995402396
KOR,FP.CPI.TOTL.ZG,1975,25.2492564056733
KOR,FP.CPI.TOTL.ZG,1976,15.3273205213193
KOR,FP.CPI.TOTL.ZG,1977,10.0966653313388
KOR,FP.CPI.TOTL.ZG,1978,14.4602850195024
KOR,FP.CPI.TOTL.ZG,1979,18.3234963421791
KOR,FP.CPI.TOTL.ZG,1980,28.6976086362017
KOR,FP.CPI.TOTL.ZG,1981,21.3516402540001
KOR,FP.CPI.TOTL.ZG,1982,7.19084664006864
KOR,FP.CPI.TOTL.ZG,1983,3.42061419498925
KOR,FP.CPI.TOTL.ZG,1984,2.27395640001855
KOR,FP.CPI.TOTL.ZG,1985,2.45910879215278
KOR,FP.CPI.TOTL.ZG,1986,2.74998096063353
KOR,FP.CPI.TOTL.ZG,1987,3.04966077087427
KOR,FP.CPI.TOTL.ZG,1988,7.14609773721606
KOR,FP.CPI.TOTL.ZG,1989,5.70016544561398
KOR,FP.CPI.TOTL.ZG,1990,8.57327225728686
KOR,FP.CPI.TOTL.ZG,1991,9.33279048161486
KOR,FP.CPI.TOTL.ZG,1992,6.21328146355184
KOR,FP.CPI.TOTL.ZG,1993,4.80099660215357
KOR,FP.CPI.TOTL.ZG,1994,6.26585950039683
KOR,FP.CPI.TOTL.ZG,1995,4.48074108557248
KOR,FP.CPI.TOTL.ZG,1996,4.92454354292748
KOR,FP.CPI.TOTL.ZG,1997,4.43893184574636
KOR,FP.CPI.TOTL.ZG,1998,7.51358008079306
KOR,FP.CPI.TOTL.ZG,1999,0.812957254446379
KOR,FP.CPI.TOTL.ZG,2000,2.25916580080153
KOR,FP.CPI.TOTL.ZG,2001,4.06657587897791
KOR,FP.CPI.TOTL.ZG,2002,2.76226210296605
KOR,FP.CPI.TOTL.ZG,2003,3.51487451459936
KOR,FP.CPI.TOTL.ZG,2004,3.59066298882577
KOR,FP.CPI.TOTL.ZG,2005,2.75379162735036
KOR,FP.CPI.TOTL.ZG,2006,2.24234028518923
KOR,FP.CPI.TOTL.ZG,2007,2.53457382137933
KOR,FP.CPI.TOTL.ZG,2008,4.6738965553341
KOR,FP.CPI.TOTL.ZG,2009,2.75649654493925
KOR,FP.CPI.TOTL.ZG,2010,2.93928652655687
KOR,FP.CPI.TOTL.ZG,2011,4.02596500436097
