Country Code,Series Code,Year,Value
KOR,FP.CPI.TOTL.ZG,2012,2.18707104433313
KOR,FP.CPI.TOTL.ZG,2013,1.30134754547411
KOR,FP.CPI.TOTL.ZG,2014,1.27477446401322
KOR,FP.CPI.TOTL.ZG,2015,0.706331772455739
KOR,FP.CPI.TOTL.ZG,2016,0.97168573991219
KOR,FP.CPI.TOTL.ZG,2017,1.94433230786365
KOR,FP.CPI.TOTL.ZG,2018,1.47583935002643
KOR,FP.CPI.TOTL.ZG,2019,0.383000303608079
KOR,FP.CPI.TOTL.ZG,2020,0.537288023411772
KOR,FP.CPI.TOTL.ZG,2021,2.49833333333334
KOR,FP.CPI.TOTL.ZG,2022,5.08788760792858
KOR,NE.EXP.GNFS.CD,1960,104554786.708235
KOR,NE.EXP.GNFS.CD,1961,97763303.8227054
KOR,NE.EXP.GNFS.CD,1962,109231189.350728
KOR,NE.EXP.GNFS.CD,1963,157692914.203516
KOR,NE.EXP.GNFS.CD,1964,171618908.756259
KOR,NE.EXP.GNFS.CD,1965,222597597.597598
KOR,NE.EXP.GNFS.CD,1966,331687182.133117
KOR,NE.EXP.GNFS.CD,1967,442481147.419784
KOR,NE.EXP.GNFS.CD,1968,620639797.578167
KOR,NE.EXP.GNFS.CD,1969,814825097.16824
KOR,NE.EXP.GNFS.CD,1970,1030074703.76095
KOR,NE.EXP.GNFS.CD,1971,1255365115.94412
KOR,NE.EXP.GNFS.CD,1972,1803049199.52149
KOR,NE.EXP.GNFS.CD,1973,3319943763.80799
KOR,NE.EXP.GNFS.CD,1974,4344697999.85166
KOR,NE.EXP.GNFS.CD,1975,4934710743.80165
KOR,NE.EXP.GNFS.CD,1976,7634504132.23141
KOR,NE.EXP.GNFS.CD,1977,10014876033.0579
KOR,NE.EXP.GNFS.CD,1978,12990909090.9091
KOR,NE.EXP.GNFS.CD,1979,15836157024.7934
KOR,NE.EXP.GNFS.CD,1980,18598850896.3996
KOR,NE.EXP.GNFS.CD,1981,21836189301.4992
KOR,NE.EXP.GNFS.CD,1982,21445122284.8389
KOR,NE.EXP.GNFS.CD,1983,24472574927.4895
KOR,NE.EXP.GNFS.CD,1984,28184322191.6177
KOR,NE.EXP.GNFS.CD,1985,27219948966.7374
KOR,NE.EXP.GNFS.CD,1986,37350048216.0077
KOR,NE.EXP.GNFS.CD,1987,51508564620.6402
KOR,NE.EXP.GNFS.CD,1988,64845584918.0417
KOR,NE.EXP.GNFS.CD,1989,67555773985.0475
KOR,NE.EXP.GNFS.CD,1990,70825844919.1816
KOR,NE.EXP.GNFS.CD,1991,78616895070.5666
KOR,NE.EXP.GNFS.CD,1992,85583424069.6855
KOR,NE.EXP.GNFS.CD,1993,92953766803.294
KOR,NE.EXP.GNFS.CD,1994,111596614599.539
KOR,NE.EXP.GNFS.CD,1995,145749348477.187
KOR,NE.EXP.GNFS.CD,1996,151334079184.536
KOR,NE.EXP.GNFS.CD,1997,161499858087.439
KOR,NE.EXP.GNFS.CD,1998,151556327777.143
KOR,NE.EXP.GNFS.CD,1999,162143469995.458
KOR,NE.EXP.GNFS.CD,2000,195550063662.729
KOR,NE.EXP.GNFS.CD,2001,174088180388.694
KOR,NE.EXP.GNFS.CD,2002,186748435364.362
KOR,NE.EXP.GNFS.CD,2003,220638044326.583
KOR,NE.EXP.GNFS.CD,2004,291526211015.262
KOR,NE.EXP.GNFS.CD,2005,329861929793.154
KOR,NE.EXP.GNFS.CD,2006,375223459029.978
KOR,NE.EXP.GNFS.CD,2007,438465984402.665
KOR,NE.EXP.GNFS.CD,2008,498972064098.917
KOR,NE.EXP.GNFS.CD,2009,426523458607.755
KOR,NE.EXP.GNFS.CD,2010,538898293429.153
KOR,NE.EXP.GNFS.CD,2011,668440747705.411
KOR,NE.EXP.GNFS.CD,2012,691553300804.601
KOR,NE.EXP.GNFS.CD,2013,703109248740.173
KOR,NE.EXP.GNFS.CD,2014,709970494628.1
KOR,NE.EXP.GNFS.CD,2015,630129491251.218
KOR,NE.EXP.GNFS.CD,2016,602034550194.781
KOR,NE.EXP.GNFS.CD,2017,664731199232.572
KOR,NE.EXP.GNFS.CD,2018,719489868241.708
KOR,NE.EXP.GNFS.CD,2019,648610576582.722
KOR,NE.EXP.GNFS.CD,2020,597865396143.102
KOR,NE.EXP.GNFS.CD,2021,761244269131.139
KOR,NE.EXP.GNFS.CD,2022,803589592033.738
KOR,NY.GDP.MKTP.CD,1960,3958824423.99818
KOR,NY.GDP.MKTP.CD,1961,2417638423.22215
KOR,NY.GDP.MKTP.CD,1962,2814626210.10081
KOR,NY.GDP.MKTP.CD,1963,3988476878.75723
KOR,NY.GDP.MKTP.CD,1964,3459032883.02465
KOR,NY.GDP.MKTP.CD,1965,3120870870.87087
KOR,NY.GDP.MKTP.CD,1966,3929018943.02351
KOR,NY.GDP.MKTP.CD,1967,4855833210.11386
KOR,NY.GDP.MKTP.CD,1968,6119284294.23459
KOR,NY.GDP.MKTP.CD,1969,7678720155.46918
KOR,NY.GDP.MKTP.CD,1970,9005023183.92581
KOR,NY.GDP.MKTP.CD,1971,9903499927.98502
KOR,NY.GDP.MKTP.CD,1972,10862327878.032
KOR,NY.GDP.MKTP.CD,1973,13876531432.0145
KOR,NY.GDP.MKTP.CD,1974,19544094741.2663
KOR,NY.GDP.MKTP.CD,1975,21784297520.6612
KOR,NY.GDP.MKTP.CD,1976,29902479338.843
KOR,NY.GDP.MKTP.CD,1977,38446487603.3058
KOR,NY.GDP.MKTP.CD,1978,51972107438.0165
KOR,NY.GDP.MKTP.CD,1979,66946900826.4463
KOR,NY.GDP.MKTP.CD,1980,65398646757.6511
KOR,NY.GDP.MKTP.CD,1981,72933350953.7025
KOR,NY.GDP.MKTP.CD,1982,78358866334.7376
KOR,NY.GDP.MKTP.CD,1983,87760360941.0248
KOR,NY.GDP.MKTP.CD,1984,97510235986.0046
KOR,NY.GDP.MKTP.CD,1985,101296177099.552
KOR,NY.GDP.MKTP.CD,1986,116836802995.065
KOR,NY.GDP.MKTP.CD,1987,147948259722.577
KOR,NY.GDP.MKTP.CD,1988,199590823957.237
KOR,NY.GDP.MKTP.CD,1989,246927292765.02
KOR,NY.GDP.MKTP.CD,1990,283367525714.932
KOR,NY.GDP.MKTP.CD,1991,330648530715.211
KOR,NY.GDP.MKTP.CD,1992,355525267405.367
KOR,NY.GDP.MKTP.CD,1993,392666101884.959
KOR,NY.GDP.MKTP.CD,1994,463617399962.661
KOR,NY.GDP.MKTP.CD,1995,566583427334.137
KOR,NY.GDP.MKTP.CD,1996,610169556840.077
KOR,NY.GDP.MKTP.CD,1997,569754543829.957
KOR,NY.GDP.MKTP.CD,1998,383330931042.356
KOR,NY.GDP.MKTP.CD,1999,497512659612.052
KOR,NY.GDP.MKTP.CD,2000,576178114168.494
KOR,NY.GDP.MKTP.CD,2001,547658231279.87
KOR,NY.GDP.MKTP.CD,2002,627246081417.004
KOR,NY.GDP.MKTP.CD,2003,702717332012.991
KOR,NY.GDP.MKTP.CD,2004,793175007858.066
KOR,NY.GDP.MKTP.CD,2005,934901101762.491
KOR,NY.GDP.MKTP.CD,2006,1053216892422.02
KOR,NY.GDP.MKTP.CD,2007,1172614134912.05
KOR,NY.GDP.MKTP.CD,2008,1047339041903.85
KOR,NY.GDP.MKTP.CD,2009,943941876218.743
KOR,NY.GDP.MKTP.CD,2010,1144066965324.49
KOR,NY.GDP.MKTP.CD,2011,1253223044718.99
KOR,NY.GDP.MKTP.CD,2012,1278427634342.59
KOR,NY.GDP.MKTP.CD,2013,1370795199976.18
KOR,NY.GDP.MKTP.CD,2014,1484318219633.63
KOR,NY.GDP.MKTP.CD,2015,1465773245547.15
KOR,NY.GDP.MKTP.CD,2016,1500111596236.37
KOR,NY.GDP.MKTP.CD,2017,1623901496835.79
KOR,NY.GDP.MKTP.CD,2018,1724845615629.26
KOR,NY.GDP.MKTP.CD,2019,1651422932447.77
KOR,NY.GDP.MKTP.CD,2020,1644312785467.12
KOR,NY.GDP.MKTP.CD,2021,1810955871380.98
KOR,NY.GDP.MKTP.CD,2022,1665245538594.96
KOR,NY.GDP.MKTP.KD.ZG,1961,6.93599265224405
KOR,NY.GDP.MKTP.KD.ZG,1962,3.89527253075299
KOR,NY.GDP.MKTP.KD.ZG,1963,9.02056828279763
KOR,NY.GDP.MKTP.KD.ZG,1964,9.47382471805444
KOR,NY.GDP.MKTP.KD.ZG,1965,7.31843358022128
KOR,NY.GDP.MKTP.KD.ZG,1966,11.9939566084487
KOR,NY.GDP.MKTP.KD.ZG,1967,9.0796065539801
KOR,NY.GDP.MKTP.KD.ZG,1968,13.1657682900767
KOR,NY.GDP.MKTP.KD.ZG,1969,14.5613666963927
KOR,NY.GDP.MKTP.KD.ZG,1970,10.0527348072623
KOR,NY.GDP.MKTP.KD.ZG,1971,10.5455135521971
KOR,NY.GDP.MKTP.KD.ZG,1972,7.21436072179991
KOR,NY.GDP.MKTP.KD.ZG,1973,14.8983226573489
KOR,NY.GDP.MKTP.KD.ZG,1974,9.51183543440047
KOR,NY.GDP.MKTP.KD.ZG,1975,7.8399333381073
KOR,NY.GDP.MKTP.KD.ZG,1976,13.2214478025627
KOR,NY.GDP.MKTP.KD.ZG,1977,12.3359821950185
KOR,NY.GDP.MKTP.KD.ZG,1978,10.9529856954848
KOR,NY.GDP.MKTP.KD.ZG,1979,8.67122670709715
KOR,NY.GDP.MKTP.KD.ZG,1980,-1.64568764044438
KOR,NY.GDP.MKTP.KD.ZG,1981,7.24617628510612
KOR,NY.GDP.MKTP.KD.ZG,1982,8.33807808691536
KOR,NY.GDP.MKTP.KD.ZG,1983,13.3761744903693
KOR,NY.GDP.MKTP.KD.ZG,1984,10.5516403549853
KOR,NY.GDP.MKTP.KD.ZG,1985,7.83886402174087
KOR,NY.GDP.MKTP.KD.ZG,1986,11.3272611963066
KOR,NY.GDP.MKTP.KD.ZG,1987,12.7236921193269
KOR,NY.GDP.MKTP.KD.ZG,1988,11.9877155593824
KOR,NY.GDP.MKTP.KD.ZG,1989,7.07289360531416
KOR,NY.GDP.MKTP.KD.ZG,1990,9.8775525016936
KOR,NY.GDP.MKTP.KD.ZG,1991,10.7780561268967
KOR,NY.GDP.MKTP.KD.ZG,1992,6.19864279836374
KOR,NY.GDP.MKTP.KD.ZG,1993,6.87747412868558
KOR,NY.GDP.MKTP.KD.ZG,1994,9.26866633778376
KOR,NY.GDP.MKTP.KD.ZG,1995,9.61456539319965
KOR,NY.GDP.MKTP.KD.ZG,1996,7.89070332600667
KOR,NY.GDP.MKTP.KD.ZG,1997,6.17055242658977
KOR,NY.GDP.MKTP.KD.ZG,1998,-5.12944816520964
KOR,NY.GDP.MKTP.KD.ZG,1999,11.4669424267425
KOR,NY.GDP.MKTP.KD.ZG,2000,9.06083332508534
KOR,NY.GDP.MKTP.KD.ZG,2001,4.85239957151281
KOR,NY.GDP.MKTP.KD.ZG,2002,7.72514267547173
KOR,NY.GDP.MKTP.KD.ZG,2003,3.14729119373409
KOR,NY.GDP.MKTP.KD.ZG,2004,5.19739136324382
KOR,NY.GDP.MKTP.KD.ZG,2005,4.30854271411236
KOR,NY.GDP.MKTP.KD.ZG,2006,5.26432659466724
KOR,NY.GDP.MKTP.KD.ZG,2007,5.79954841503216
KOR,NY.GDP.MKTP.KD.ZG,2008,3.01298487281167
KOR,NY.GDP.MKTP.KD.ZG,2009,0.792698989518186
KOR,NY.GDP.MKTP.KD.ZG,2010,6.80482491783671
KOR,NY.GDP.MKTP.KD.ZG,2011,3.68566778212526
KOR,NY.GDP.MKTP.KD.ZG,2012,2.40253099246186
KOR,NY.GDP.MKTP.KD.ZG,2013,3.16470863647184
KOR,NY.GDP.MKTP.KD.ZG,2014,3.2024537945736
KOR,NY.GDP.MKTP.KD.ZG,2015,2.80910326824133
KOR,NY.GDP.MKTP.KD.ZG,2016,2.94688171508626
KOR,NY.GDP.MKTP.KD.ZG,2017,3.15963574012777
KOR,NY.GDP.MKTP.KD.ZG,2018,2.90740377377135
KOR,NY.GDP.MKTP.KD.ZG,2019,2.24397786011012
KOR,NY.GDP.MKTP.KD.ZG,2020,-0.709415359397681
KOR,NY.GDP.MKTP.KD.ZG,2021,4.14532395430925
KOR,NY.GDP.MKTP.KD.ZG,2022,2.56053743193038
KOR,SP.POP.TOTL,1960,25012374.0
KOR,SP.POP.TOTL,1961,25765673.0
KOR,SP.POP.TOTL,1962,26513030.0
KOR,SP.POP.TOTL,1963,27261747.0
KOR,SP.POP.TOTL,1964,27984155.0
KOR,SP.POP.TOTL,1965,28704674.0
KOR,SP.POP.TOTL,1966,29435571.0
KOR,SP.POP.TOTL,1967,30130983.0
KOR,SP.POP.TOTL,1968,30838302.0
KOR,SP.POP.TOTL,1969,31544266.0
KOR,SP.POP.TOTL,1970,32240827.0
KOR,SP.POP.TOTL,1971,32882704.0
KOR,SP.POP.TOTL,1972,33505406.0
KOR,SP.POP.TOTL,1973,34103149.0
KOR,SP.POP.TOTL,1974,34692266.0
KOR,SP.POP.TOTL,1975,35280725.0
KOR,SP.POP.TOTL,1976,35848523.0
KOR,SP.POP.TOTL,1977,36411795.0
KOR,SP.POP.TOTL,1978,36969185.0
KOR,SP.POP.TOTL,1979,37534236.0
KOR,SP.POP.TOTL,1980,38123775.0
KOR,SP.POP.TOTL,1981,38723248.0
KOR,SP.POP.TOTL,1982,39326352.0
KOR,SP.POP.TOTL,1983,39910403.0
KOR,SP.POP.TOTL,1984,40405956.0
KOR,SP.POP.TOTL,1985,40805744.0
KOR,SP.POP.TOTL,1986,41213674.0
KOR,SP.POP.TOTL,1987,41621690.0
KOR,SP.POP.TOTL,1988,42031247.0
KOR,SP.POP.TOTL,1989,42449038.0
KOR,SP.POP.TOTL,1990,42869283.0
KOR,SP.POP.TOTL,1991,43295704.0
KOR,SP.POP.TOTL,1992,43747962.0
KOR,SP.POP.TOTL,1993,44194628.0
KOR,SP.POP.TOTL,1994,44641540.0
KOR,SP.POP.TOTL,1995,45092991.0
KOR,SP.POP.TOTL,1996,45524681.0
KOR,SP.POP.TOTL,1997,45953580.0
KOR,SP.POP.TOTL,1998,46286503.0
KOR,SP.POP.TOTL,1999,46616677.0
KOR,SP.POP.TOTL,2000,47008111.0
KOR,SP.POP.TOTL,2001,47370164.0
KOR,SP.POP.TOTL,2002,47644736.0
KOR,SP.POP.TOTL,2003,47892330.0
KOR,SP.POP.TOTL,2004,48082519.0
KOR,SP.POP.TOTL,2005,48184561.0
KOR,SP.POP.TOTL,2006,48438292.0
KOR,SP.POP.TOTL,2007,48683638.0
KOR,SP.POP.TOTL,2008,49054708.0
KOR,SP.POP.TOTL,2009,49307835.0
KOR,SP.POP.TOTL,2010,49554112.0
KOR,SP.POP.TOTL,2011,49936638.0
KOR,SP.POP.TOTL,2012,50199853.0
KOR,SP.POP.TOTL,2013,50428893.0
KOR,SP.POP.TOTL,2014,50746659.0
KOR,SP.POP.TOTL,2015,51014947.0
KOR,SP.POP.TOTL,2016,51217803.0
KOR,SP.POP.TOTL,2017,51361911.0
KOR,SP.POP.TOTL,2018,51585058.0
KOR,SP.POP.TOTL,2019,51764822.0
KOR,SP.POP.TOTL,2020,51836239.0
KOR,SP.POP.TOTL,2021,51744876.0
KOR,SP.POP.TOTL,2022,51628117.0
MYS,BX.KLT.DINV.CD.WD,1970,94000000.0
MYS,BX.KLT.DINV.CD.WD,1971,100000000.0
MYS,BX.KLT.DINV.CD.WD,1972,114000000.0
MYS,BX.KLT.DINV.CD.WD,1973,172000000.0
MYS,BX.KLT.DINV.CD.WD,1974,570819254.595405
MYS,BX.KLT.DINV.CD.WD,1975,350491202.931934
MYS,BX.KLT.DINV.CD.WD,1976,381259652.112456
MYS,BX.KLT.DINV.CD.WD,1977,405885818.525049
MYS,BX.KLT.DINV.CD.WD,1978,499991004.965365
MYS,BX.KLT.DINV.CD.WD,1979,573467421.839787
MYS,BX.KLT.DINV.CD.WD,1980,933903976.260897
MYS,BX.KLT.DINV.CD.WD,1981,1264688331.16862
MYS,BX.KLT.DINV.CD.WD,1982,1397196045.41608
MYS,BX.KLT.DINV.CD.WD,1983,1260527733.35506
MYS,BX.KLT.DINV.CD.WD,1984,797476861.322828
MYS,BX.KLT.DINV.CD.WD,1985,694712466.229254
MYS,BX.KLT.DINV.CD.WD,1986,488874111.042602
MYS,BX.KLT.DINV.CD.WD,1987,422679709.984833
MYS,BX.KLT.DINV.CD.WD,1988,719418050.366902
MYS,BX.KLT.DINV.CD.WD,1989,1667871568.72095
MYS,BX.KLT.DINV.CD.WD,1990,2332455289.06142
MYS,BX.KLT.DINV.CD.WD,1991,3998448522.46006
MYS,BX.KLT.DINV.CD.WD,1992,5183358086.40239
MYS,BX.KLT.DINV.CD.WD,1993,5005642759.8826
MYS,BX.KLT.DINV.CD.WD,1994,4341800916.32297
MYS,BX.KLT.DINV.CD.WD,1995,4178239335.0381
MYS,BX.KLT.DINV.CD.WD,1996,5078414947.87739
MYS,BX.KLT.DINV.CD.WD,1997,5136514575.67472
MYS,BX.KLT.DINV.CD.WD,1998,2163401815.57573
MYS,BX.KLT.DINV.CD.WD,1999,3895263157.89474
MYS,BX.KLT.DINV.CD.WD,2000,3787631578.94737
MYS,BX.KLT.DINV.CD.WD,2001,553947368.421053
MYS,BX.KLT.DINV.CD.WD,2002,3192894736.8421
MYS,BX.KLT.DINV.CD.WD,2003,3218947368.42105
MYS,BX.KLT.DINV.CD.WD,2004,4376052631.57895
MYS,BX.KLT.DINV.CD.WD,2005,3924786634.73868
MYS,BX.KLT.DINV.CD.WD,2006,7690731245.66747
MYS,BX.KLT.DINV.CD.WD,2007,9071369834.83859
MYS,BX.KLT.DINV.CD.WD,2008,7572512432.33635
MYS,BX.KLT.DINV.CD.WD,2009,114664434.56228
MYS,BX.KLT.DINV.CD.WD,2010,10885801851.6194
MYS,BX.KLT.DINV.CD.WD,2011,15119439203.9543
MYS,BX.KLT.DINV.CD.WD,2012,8895774250.70402
MYS,BX.KLT.DINV.CD.WD,2013,11296279513.9209
MYS,BX.KLT.DINV.CD.WD,2014,10619431582.9781
MYS,BX.KLT.DINV.CD.WD,2015,9857162111.82329
MYS,BX.KLT.DINV.CD.WD,2016,13470089920.807
MYS,BX.KLT.DINV.CD.WD,2017,9368469822.66146
MYS,BX.KLT.DINV.CD.WD,2018,8304480741.65267
MYS,BX.KLT.DINV.CD.WD,2019,9154921685.03934
MYS,BX.KLT.DINV.CD.WD,2020,4058769678.64231
MYS,BX.KLT.DINV.CD.WD,2021,20245157326.8024
MYS,BX.KLT.DINV.CD.WD,2022,14725970431.5896
MYS,FP.CPI.TOTL.ZG,1960,0.0631825978882036
MYS,FP.CPI.TOTL.ZG,1961,-0.180407721631661
MYS,FP.CPI.TOTL.ZG,1962,0.108440267848109
MYS,FP.CPI.TOTL.ZG,1963,3.10525365608347
MYS,FP.CPI.TOTL.ZG,1964,-0.402731571003633
MYS,FP.CPI.TOTL.ZG,1965,-0.105485232243793
MYS,FP.CPI.TOTL.ZG,1966,0.967969025261378
MYS,FP.CPI.TOTL.ZG,1967,4.57556214033288
MYS,FP.CPI.TOTL.ZG,1968,-0.15834652879454
MYS,FP.CPI.TOTL.ZG,1969,-0.409015025294067
MYS,FP.CPI.TOTL.ZG,1970,1.84393596556384
MYS,FP.CPI.TOTL.ZG,1971,1.61303596395806
MYS,FP.CPI.TOTL.ZG,1972,3.23155422354877
MYS,FP.CPI.TOTL.ZG,1973,10.5601757413101
MYS,FP.CPI.TOTL.ZG,1974,17.3289809824411
MYS,FP.CPI.TOTL.ZG,1975,4.48772226915908
MYS,FP.CPI.TOTL.ZG,1976,2.63371150730572
MYS,FP.CPI.TOTL.ZG,1977,4.78822401445964
MYS,FP.CPI.TOTL.ZG,1978,4.8600645855425
MYS,FP.CPI.TOTL.ZG,1979,3.65446799796413
MYS,FP.CPI.TOTL.ZG,1980,6.6749195345051
MYS,FP.CPI.TOTL.ZG,1981,9.70000000000016
MYS,FP.CPI.TOTL.ZG,1982,5.81890002977831
MYS,FP.CPI.TOTL.ZG,1983,3.70423546319373
MYS,FP.CPI.TOTL.ZG,1984,3.89727260149767
MYS,FP.CPI.TOTL.ZG,1985,0.346458791259879
MYS,FP.CPI.TOTL.ZG,1986,0.737002855391949
MYS,FP.CPI.TOTL.ZG,1987,0.290007909438398
MYS,FP.CPI.TOTL.ZG,1988,2.55651945320742
MYS,FP.CPI.TOTL.ZG,1989,2.81320089714805
MYS,FP.CPI.TOTL.ZG,1990,2.61780104712051
MYS,FP.CPI.TOTL.ZG,1991,4.35833333333302
MYS,FP.CPI.TOTL.ZG,1992,4.7672282999282
MYS,FP.CPI.TOTL.ZG,1993,3.53658536585388
MYS,FP.CPI.TOTL.ZG,1994,3.72497055359286
MYS,FP.CPI.TOTL.ZG,1995,3.45057509584896
MYS,FP.CPI.TOTL.ZG,1996,3.48855945858916
MYS,FP.CPI.TOTL.ZG,1997,2.66251459711942
MYS,FP.CPI.TOTL.ZG,1998,5.27034200348766
MYS,FP.CPI.TOTL.ZG,1999,2.74456130240608
MYS,FP.CPI.TOTL.ZG,2000,1.53474023697698
MYS,FP.CPI.TOTL.ZG,2001,1.41678473206102
MYS,FP.CPI.TOTL.ZG,2002,1.80787246281537
MYS,FP.CPI.TOTL.ZG,2003,1.08967632577284
MYS,FP.CPI.TOTL.ZG,2004,1.421271159374
MYS,FP.CPI.TOTL.ZG,2005,2.97507092684453
MYS,FP.CPI.TOTL.ZG,2006,3.6092356422439
MYS,FP.CPI.TOTL.ZG,2007,2.02735317779565
MYS,FP.CPI.TOTL.ZG,2008,5.44078221100772
MYS,FP.CPI.TOTL.ZG,2009,0.583308405623704
MYS,FP.CPI.TOTL.ZG,2010,1.62285235577031
MYS,FP.CPI.TOTL.ZG,2011,3.17447092151309
MYS,FP.CPI.TOTL.ZG,2012,1.66357102479204
MYS,FP.CPI.TOTL.ZG,2013,2.10501231233614
MYS,FP.CPI.TOTL.ZG,2014,3.14299050879107
MYS,FP.CPI.TOTL.ZG,2015,2.10438980238344
MYS,FP.CPI.TOTL.ZG,2016,2.09056659525745
MYS,FP.CPI.TOTL.ZG,2017,3.8712011577424
MYS,FP.CPI.TOTL.ZG,2018,0.884709160571244
MYS,FP.CPI.TOTL.ZG,2019,0.662891865764376
MYS,FP.CPI.TOTL.ZG,2020,-1.13870215393056
MYS,FP.CPI.TOTL.ZG,2021,2.47710241465444
MYS,FP.CPI.TOTL.ZG,2022,3.37869862549938
MYS,NE.EXP.GNFS.CD,1960,1016914824.12369
MYS,NE.EXP.GNFS.CD,1961,921854684.766157
MYS,NE.EXP.GNFS.CD,1962,921528017.620598
MYS,NE.EXP.GNFS.CD,1963,1147581682.3471
MYS,NE.EXP.GNFS.CD,1964,1178941728.32072
MYS,NE.EXP.GNFS.CD,1965,1327248612.40429
MYS,NE.EXP.GNFS.CD,1966,1336395292.47992
MYS,NE.EXP.GNFS.CD,1967,1306341915.08854
MYS,NE.EXP.GNFS.CD,1968,1439622110.47642
MYS,NE.EXP.GNFS.CD,1969,1730355870.02351
MYS,NE.EXP.GNFS.CD,1970,1760409247.41489
MYS,NE.EXP.GNFS.CD,1971,1717415705.68652
MYS,NE.EXP.GNFS.CD,1972,1816243493.34424
MYS,NE.EXP.GNFS.CD,1973,3178858810.37152
MYS,NE.EXP.GNFS.CD,1974,4587741651.01678
MYS,NE.EXP.GNFS.CD,1975,4235509660.22652
MYS,NE.EXP.GNFS.CD,1976,5726370461.14002
MYS,NE.EXP.GNFS.CD,1977,6588432866.06826
MYS,NE.EXP.GNFS.CD,1978,8024467035.6488
MYS,NE.EXP.GNFS.CD,1979,11882427758.9815
MYS,NE.EXP.GNFS.CD,1980,14091706038.2584
MYS,NE.EXP.GNFS.CD,1981,13086963602.6282
MYS,NE.EXP.GNFS.CD,1982,13636256592.8043
MYS,NE.EXP.GNFS.CD,1983,15637264410.568
MYS,NE.EXP.GNFS.CD,1984,18420478106.0288
MYS,NE.EXP.GNFS.CD,1985,17131005319.4167
MYS,NE.EXP.GNFS.CD,1986,15613368498.8685
MYS,NE.EXP.GNFS.CD,1987,20240206431.7432
MYS,NE.EXP.GNFS.CD,1988,23426145729.2509
MYS,NE.EXP.GNFS.CD,1989,27728457120.3558
MYS,NE.EXP.GNFS.CD,1990,32783400341.9751
MYS,NE.EXP.GNFS.CD,1991,38245926680.2444
