Country Code,Series Code,Year,Value
MYS,NE.EXP.GNFS.CD,1992,44957788510.6216
MYS,NE.EXP.GNFS.CD,1993,52793700310.2061
MYS,NE.EXP.GNFS.CD,1994,66398033836.3054
MYS,NE.EXP.GNFS.CD,1995,83462121212.1212
MYS,NE.EXP.GNFS.CD,1996,92359488035.6149
MYS,NE.EXP.GNFS.CD,1997,93294414081.9079
MYS,NE.EXP.GNFS.CD,1998,83529351814.1052
MYS,NE.EXP.GNFS.CD,1999,96016052631.5789
MYS,NE.EXP.GNFS.CD,2000,112369210526.316
MYS,NE.EXP.GNFS.CD,2001,102435789473.684
MYS,NE.EXP.GNFS.CD,2002,109221052631.579
MYS,NE.EXP.GNFS.CD,2003,117854210526.316
MYS,NE.EXP.GNFS.CD,2004,143927631578.947
MYS,NE.EXP.GNFS.CD,2005,162048889759.292
MYS,NE.EXP.GNFS.CD,2006,182517094350.921
MYS,NE.EXP.GNFS.CD,2007,205488216076.41
MYS,NE.EXP.GNFS.CD,2008,229656557581.814
MYS,NE.EXP.GNFS.CD,2009,184897279562.576
MYS,NE.EXP.GNFS.CD,2010,221687591457.52
MYS,NE.EXP.GNFS.CD,2011,254020011525.336
MYS,NE.EXP.GNFS.CD,2012,249353076892.375
MYS,NE.EXP.GNFS.CD,2013,244490751715.477
MYS,NE.EXP.GNFS.CD,2014,249470818567.919
MYS,NE.EXP.GNFS.CD,2015,209286952234.474
MYS,NE.EXP.GNFS.CD,2016,201164589989.215
MYS,NE.EXP.GNFS.CD,2017,223413843683.321
MYS,NE.EXP.GNFS.CD,2018,245967582280.051
MYS,NE.EXP.GNFS.CD,2019,238379876499.876
MYS,NE.EXP.GNFS.CD,2020,207798542897.938
MYS,NE.EXP.GNFS.CD,2021,256756159747.736
MYS,NE.EXP.GNFS.CD,2022,300001402697.727
MYS,NY.GDP.MKTP.CD,1960,1916229475.84631
MYS,NY.GDP.MKTP.CD,1961,1901856121.44173
MYS,NY.GDP.MKTP.CD,1962,2001489600.83708
MYS,NY.GDP.MKTP.CD,1963,2510110346.4717
MYS,NY.GDP.MKTP.CD,1964,2674423920.68764
MYS,NY.GDP.MKTP.CD,1965,2956337667.30465
MYS,NY.GDP.MKTP.CD,1966,3143517941.70968
MYS,NY.GDP.MKTP.CD,1967,3188924674.94232
MYS,NY.GDP.MKTP.CD,1968,3330371548.96916
MYS,NY.GDP.MKTP.CD,1969,3664552038.87553
MYS,NY.GDP.MKTP.CD,1970,3864145664.81179
MYS,NY.GDP.MKTP.CD,1971,4244395358.10166
MYS,NY.GDP.MKTP.CD,1972,5043347485.91194
MYS,NY.GDP.MKTP.CD,1973,7662903760.34323
MYS,NY.GDP.MKTP.CD,1974,9496205619.75383
MYS,NY.GDP.MKTP.CD,1975,9298800799.46702
MYS,NY.GDP.MKTP.CD,1976,11050234602.248
MYS,NY.GDP.MKTP.CD,1977,13139486857.958
MYS,NY.GDP.MKTP.CD,1978,16358082222.8997
MYS,NY.GDP.MKTP.CD,1979,21213268200.3906
MYS,NY.GDP.MKTP.CD,1980,24488220937.7845
MYS,NY.GDP.MKTP.CD,1981,25004285800.8297
MYS,NY.GDP.MKTP.CD,1982,26804497470.7328
MYS,NY.GDP.MKTP.CD,1983,30347442121.8264
MYS,NY.GDP.MKTP.CD,1984,33942902256.9454
MYS,NY.GDP.MKTP.CD,1985,31199637541.3219
MYS,NY.GDP.MKTP.CD,1986,27734114980.9699
MYS,NY.GDP.MKTP.CD,1987,32181205900.5823
MYS,NY.GDP.MKTP.CD,1988,35272104730.5683
MYS,NY.GDP.MKTP.CD,1989,38847970073.3093
MYS,NY.GDP.MKTP.CD,1990,44024585239.6137
MYS,NY.GDP.MKTP.CD,1991,49143148094.2683
MYS,NY.GDP.MKTP.CD,1992,59167550162.956
MYS,NY.GDP.MKTP.CD,1993,66894966968.9736
MYS,NY.GDP.MKTP.CD,1994,74478356957.7808
MYS,NY.GDP.MKTP.CD,1995,88705342902.7113
MYS,NY.GDP.MKTP.CD,1996,100855393910.486
MYS,NY.GDP.MKTP.CD,1997,100005323301.867
MYS,NY.GDP.MKTP.CD,1998,72167498980.8398
MYS,NY.GDP.MKTP.CD,1999,79148421052.6316
MYS,NY.GDP.MKTP.CD,2000,93789736842.1053
MYS,NY.GDP.MKTP.CD,2001,92783947368.4211
MYS,NY.GDP.MKTP.CD,2002,100845526315.789
MYS,NY.GDP.MKTP.CD,2003,110202368421.053
MYS,NY.GDP.MKTP.CD,2004,124749473684.211
MYS,NY.GDP.MKTP.CD,2005,143534418452.154
MYS,NY.GDP.MKTP.CD,2006,162692260155.07
MYS,NY.GDP.MKTP.CD,2007,193549547954.753
MYS,NY.GDP.MKTP.CD,2008,230811591306.52
MYS,NY.GDP.MKTP.CD,2009,202257458160.849
MYS,NY.GDP.MKTP.CD,2010,255017645207.18
MYS,NY.GDP.MKTP.CD,2011,297951667650.449
MYS,NY.GDP.MKTP.CD,2012,314443061220.138
MYS,NY.GDP.MKTP.CD,2013,323276281683.441
MYS,NY.GDP.MKTP.CD,2014,338066121289.413
MYS,NY.GDP.MKTP.CD,2015,301354783698.72
MYS,NY.GDP.MKTP.CD,2016,301255332137.075
MYS,NY.GDP.MKTP.CD,2017,319109103242.055
MYS,NY.GDP.MKTP.CD,2018,358788833524.945
MYS,NY.GDP.MKTP.CD,2019,365177744321.011
MYS,NY.GDP.MKTP.CD,2020,337339463179.961
MYS,NY.GDP.MKTP.CD,2021,372981073017.749
MYS,NY.GDP.MKTP.CD,2022,406305924656.071
MYS,NY.GDP.MKTP.KD.ZG,1961,7.59799400028281
MYS,NY.GDP.MKTP.KD.ZG,1962,6.42102960904312
MYS,NY.GDP.MKTP.KD.ZG,1963,7.33880352682334
MYS,NY.GDP.MKTP.KD.ZG,1964,5.35896290971056
MYS,NY.GDP.MKTP.KD.ZG,1965,7.68486347467319
MYS,NY.GDP.MKTP.KD.ZG,1966,7.81671102618819
MYS,NY.GDP.MKTP.KD.ZG,1967,3.85714649161983
MYS,NY.GDP.MKTP.KD.ZG,1968,7.97799464201174
MYS,NY.GDP.MKTP.KD.ZG,1969,4.88853365256124
MYS,NY.GDP.MKTP.KD.ZG,1970,5.98653863031986
MYS,NY.GDP.MKTP.KD.ZG,1971,10.0346605803438
MYS,NY.GDP.MKTP.KD.ZG,1972,9.38844499098961
MYS,NY.GDP.MKTP.KD.ZG,1973,11.7010816119945
MYS,NY.GDP.MKTP.KD.ZG,1974,8.31866197361978
MYS,NY.GDP.MKTP.KD.ZG,1975,0.801068092192338
MYS,NY.GDP.MKTP.KD.ZG,1976,11.5634897772546
MYS,NY.GDP.MKTP.KD.ZG,1977,7.75305838033998
MYS,NY.GDP.MKTP.KD.ZG,1978,6.65389221500463
MYS,NY.GDP.MKTP.KD.ZG,1979,9.34909993075928
MYS,NY.GDP.MKTP.KD.ZG,1980,7.44182677934407
MYS,NY.GDP.MKTP.KD.ZG,1981,6.94210420118173
MYS,NY.GDP.MKTP.KD.ZG,1982,5.94315245801018
MYS,NY.GDP.MKTP.KD.ZG,1983,6.25223081092673
MYS,NY.GDP.MKTP.KD.ZG,1984,7.76179012218883
MYS,NY.GDP.MKTP.KD.ZG,1985,-1.02525025342071
MYS,NY.GDP.MKTP.KD.ZG,1986,1.24059492750688
MYS,NY.GDP.MKTP.KD.ZG,1987,5.19193211272702
MYS,NY.GDP.MKTP.KD.ZG,1988,9.93771967651989
MYS,NY.GDP.MKTP.KD.ZG,1989,9.0596008665043
MYS,NY.GDP.MKTP.KD.ZG,1990,9.00852713774628
MYS,NY.GDP.MKTP.KD.ZG,1991,9.54546741443052
MYS,NY.GDP.MKTP.KD.ZG,1992,8.88511797832156
MYS,NY.GDP.MKTP.KD.ZG,1993,9.89494333377064
MYS,NY.GDP.MKTP.KD.ZG,1994,9.21204179334867
MYS,NY.GDP.MKTP.KD.ZG,1995,9.82908519730812
MYS,NY.GDP.MKTP.KD.ZG,1996,10.0027006861844
MYS,NY.GDP.MKTP.KD.ZG,1997,7.32274185035924
MYS,NY.GDP.MKTP.KD.ZG,1998,-7.35941518817556
MYS,NY.GDP.MKTP.KD.ZG,1999,6.13761201057692
MYS,NY.GDP.MKTP.KD.ZG,2000,8.85886816969386
MYS,NY.GDP.MKTP.KD.ZG,2001,0.517675319192861
MYS,NY.GDP.MKTP.KD.ZG,2002,5.39098830692797
MYS,NY.GDP.MKTP.KD.ZG,2003,5.7884992858875
MYS,NY.GDP.MKTP.KD.ZG,2004,6.78343772370305
MYS,NY.GDP.MKTP.KD.ZG,2005,5.33213916141486
MYS,NY.GDP.MKTP.KD.ZG,2006,5.5848470671515
MYS,NY.GDP.MKTP.KD.ZG,2007,6.29878592740947
MYS,NY.GDP.MKTP.KD.ZG,2008,4.83176988913097
MYS,NY.GDP.MKTP.KD.ZG,2009,-1.51352871598714
MYS,NY.GDP.MKTP.KD.ZG,2010,7.42484738326097
MYS,NY.GDP.MKTP.KD.ZG,2011,5.29391283414003
MYS,NY.GDP.MKTP.KD.ZG,2012,5.47345419253853
MYS,NY.GDP.MKTP.KD.ZG,2013,4.69372252557893
MYS,NY.GDP.MKTP.KD.ZG,2014,6.00672194558203
MYS,NY.GDP.MKTP.KD.ZG,2015,5.09153242155011
MYS,NY.GDP.MKTP.KD.ZG,2016,4.44978139761541
MYS,NY.GDP.MKTP.KD.ZG,2017,5.81272240983328
MYS,NY.GDP.MKTP.KD.ZG,2018,4.84308697634881
MYS,NY.GDP.MKTP.KD.ZG,2019,4.41318742129586
MYS,NY.GDP.MKTP.KD.ZG,2020,-5.53443529719299
MYS,NY.GDP.MKTP.KD.ZG,2021,3.09216261593808
MYS,NY.GDP.MKTP.KD.ZG,2022,8.69434320308062
MYS,SP.POP.TOTL,1960,7833782.0
MYS,SP.POP.TOTL,1961,8074805.0
MYS,SP.POP.TOTL,1962,8324218.0
MYS,SP.POP.TOTL,1963,8579350.0
MYS,SP.POP.TOTL,1964,8835925.0
MYS,SP.POP.TOTL,1965,9091016.0
MYS,SP.POP.TOTL,1966,9340240.0
MYS,SP.POP.TOTL,1967,9582086.0
MYS,SP.POP.TOTL,1968,9821308.0
MYS,SP.POP.TOTL,1969,10061684.0
MYS,SP.POP.TOTL,1970,10306508.0
MYS,SP.POP.TOTL,1971,10552557.0
MYS,SP.POP.TOTL,1972,10801619.0
MYS,SP.POP.TOTL,1973,11062664.0
MYS,SP.POP.TOTL,1974,11335187.0
MYS,SP.POP.TOTL,1975,11617947.0
MYS,SP.POP.TOTL,1976,11910081.0
MYS,SP.POP.TOTL,1977,12218924.0
MYS,SP.POP.TOTL,1978,12543892.0
MYS,SP.POP.TOTL,1979,12875011.0
MYS,SP.POP.TOTL,1980,13215707.0
MYS,SP.POP.TOTL,1981,13564594.0
MYS,SP.POP.TOTL,1982,13921029.0
MYS,SP.POP.TOTL,1983,14292862.0
MYS,SP.POP.TOTL,1984,14686454.0
MYS,SP.POP.TOTL,1985,15108135.0
MYS,SP.POP.TOTL,1986,15558740.0
MYS,SP.POP.TOTL,1987,16033103.0
MYS,SP.POP.TOTL,1988,16524616.0
MYS,SP.POP.TOTL,1989,17020143.0
MYS,SP.POP.TOTL,1990,17517054.0
MYS,SP.POP.TOTL,1991,18017464.0
MYS,SP.POP.TOTL,1992,18526708.0
MYS,SP.POP.TOTL,1993,19050077.0
MYS,SP.POP.TOTL,1994,19588703.0
MYS,SP.POP.TOTL,1995,20136888.0
MYS,SP.POP.TOTL,1996,20689051.0
MYS,SP.POP.TOTL,1997,21249178.0
MYS,SP.POP.TOTL,1998,21810542.0
MYS,SP.POP.TOTL,1999,22368655.0
MYS,SP.POP.TOTL,2000,22945150.0
MYS,SP.POP.TOTL,2001,23542517.0
MYS,SP.POP.TOTL,2002,24142445.0
MYS,SP.POP.TOTL,2003,24739411.0
MYS,SP.POP.TOTL,2004,25333247.0
MYS,SP.POP.TOTL,2005,25923536.0
MYS,SP.POP.TOTL,2006,26509413.0
MYS,SP.POP.TOTL,2007,27092604.0
MYS,SP.POP.TOTL,2008,27664296.0
MYS,SP.POP.TOTL,2009,28217204.0
MYS,SP.POP.TOTL,2010,28717731.0
MYS,SP.POP.TOTL,2011,29184133.0
MYS,SP.POP.TOTL,2012,29660212.0
MYS,SP.POP.TOTL,2013,30134807.0
MYS,SP.POP.TOTL,2014,30606459.0
MYS,SP.POP.TOTL,2015,31068833.0
MYS,SP.POP.TOTL,2016,31526418.0
MYS,SP.POP.TOTL,2017,31975806.0
MYS,SP.POP.TOTL,2018,32399271.0
MYS,SP.POP.TOTL,2019,32804020.0
MYS,SP.POP.TOTL,2020,33199993.0
MYS,SP.POP.TOTL,2021,33573874.0
MYS,SP.POP.TOTL,2022,33938221.0
SGP,BX.KLT.DINV.CD.WD,1970,93000000.0
SGP,BX.KLT.DINV.CD.WD,1971,116000000.0
SGP,BX.KLT.DINV.CD.WD,1972,161066666.723935
SGP,BX.KLT.DINV.CD.WD,1973,352816700.92403
SGP,BX.KLT.DINV.CD.WD,1974,340190955.715055
SGP,BX.KLT.DINV.CD.WD,1975,291823050.760134
SGP,BX.KLT.DINV.CD.WD,1976,230690621.686814
SGP,BX.KLT.DINV.CD.WD,1977,291465114.461998
SGP,BX.KLT.DINV.CD.WD,1978,299908752.212453
SGP,BX.KLT.DINV.CD.WD,1979,836031838.203172
SGP,BX.KLT.DINV.CD.WD,1980,1235750842.05265
SGP,BX.KLT.DINV.CD.WD,1981,1659967735.20666
SGP,BX.KLT.DINV.CD.WD,1982,1601850446.29613
SGP,BX.KLT.DINV.CD.WD,1983,1133905965.84743
SGP,BX.KLT.DINV.CD.WD,1984,1301871313.24794
SGP,BX.KLT.DINV.CD.WD,1985,1046746812.8759
SGP,BX.KLT.DINV.CD.WD,1986,1710283593.07362
SGP,BX.KLT.DINV.CD.WD,1987,2836204781.61429
SGP,BX.KLT.DINV.CD.WD,1988,3654794588.61821
SGP,BX.KLT.DINV.CD.WD,1989,2886591947.22067
SGP,BX.KLT.DINV.CD.WD,1990,5574738855.37738
SGP,BX.KLT.DINV.CD.WD,1991,4887094440.10304
SGP,BX.KLT.DINV.CD.WD,1992,2204342221.03992
SGP,BX.KLT.DINV.CD.WD,1993,4686312017.4899
SGP,BX.KLT.DINV.CD.WD,1994,8550165226.98864
SGP,BX.KLT.DINV.CD.WD,1995,11942852103.3601
SGP,BX.KLT.DINV.CD.WD,1996,11432363956.363
SGP,BX.KLT.DINV.CD.WD,1997,15701783678.7863
SGP,BX.KLT.DINV.CD.WD,1998,5958646073.68738
SGP,BX.KLT.DINV.CD.WD,1999,18852989358.6266
SGP,BX.KLT.DINV.CD.WD,2000,15515295182.2255
SGP,BX.KLT.DINV.CD.WD,2001,17006818857.2728
SGP,BX.KLT.DINV.CD.WD,2002,6157194143.82425
SGP,BX.KLT.DINV.CD.WD,2003,17051420152.8733
SGP,BX.KLT.DINV.CD.WD,2004,24390254965.552
SGP,BX.KLT.DINV.CD.WD,2005,19316058814.0754
SGP,BX.KLT.DINV.CD.WD,2006,39129332046.6561
SGP,BX.KLT.DINV.CD.WD,2007,47337947782.775
SGP,BX.KLT.DINV.CD.WD,2008,13598298537.0175
SGP,BX.KLT.DINV.CD.WD,2009,23436064059.7507
SGP,BX.KLT.DINV.CD.WD,2010,55322434161.8742
SGP,BX.KLT.DINV.CD.WD,2011,49155657316.2946
SGP,BX.KLT.DINV.CD.WD,2012,55310807547.7035
SGP,BX.KLT.DINV.CD.WD,2013,64389514904.4993
SGP,BX.KLT.DINV.CD.WD,2014,68698472830.5907
SGP,BX.KLT.DINV.CD.WD,2015,69774553124.9432
SGP,BX.KLT.DINV.CD.WD,2016,65362989166.9481
SGP,BX.KLT.DINV.CD.WD,2017,102159784202.618
SGP,BX.KLT.DINV.CD.WD,2018,81160897313.1265
SGP,BX.KLT.DINV.CD.WD,2019,105293129463.222
SGP,BX.KLT.DINV.CD.WD,2020,78447583786.8198
SGP,BX.KLT.DINV.CD.WD,2021,138544182411.394
SGP,BX.KLT.DINV.CD.WD,2022,140844052224.371
SGP,FP.CPI.TOTL.ZG,1961,0.400000000000126
SGP,FP.CPI.TOTL.ZG,1962,0.419580419580255
SGP,FP.CPI.TOTL.ZG,1963,2.20519962859834
SGP,FP.CPI.TOTL.ZG,1964,1.72609584374286
SGP,FP.CPI.TOTL.ZG,1965,0.178611297164591
SGP,FP.CPI.TOTL.ZG,1966,2.00579451749493
SGP,FP.CPI.TOTL.ZG,1967,3.34280096132818
SGP,FP.CPI.TOTL.ZG,1968,0.655391120507384
SGP,FP.CPI.TOTL.ZG,1969,-0.273051879856958
SGP,FP.CPI.TOTL.ZG,1970,0.463352990732644
SGP,FP.CPI.TOTL.ZG,1971,1.76100628930819
SGP,FP.CPI.TOTL.ZG,1972,2.08075813761878
SGP,FP.CPI.TOTL.ZG,1973,19.6367305751765
SGP,FP.CPI.TOTL.ZG,1974,22.3684210526315
SGP,FP.CPI.TOTL.ZG,1975,2.53653156878949
SGP,FP.CPI.TOTL.ZG,1976,-1.84189298198423
SGP,FP.CPI.TOTL.ZG,1977,3.16395014381584
SGP,FP.CPI.TOTL.ZG,1978,4.87254381306425
SGP,FP.CPI.TOTL.ZG,1979,4.07646537536399
SGP,FP.CPI.TOTL.ZG,1980,8.52694319425859
SGP,FP.CPI.TOTL.ZG,1981,8.18202196816848
SGP,FP.CPI.TOTL.ZG,1982,3.91628677994199
SGP,FP.CPI.TOTL.ZG,1983,1.19641076769694
SGP,FP.CPI.TOTL.ZG,1984,2.60098522167485
SGP,FP.CPI.TOTL.ZG,1985,0.480122911465352
SGP,FP.CPI.TOTL.ZG,1986,-1.38570336391444
SGP,FP.CPI.TOTL.ZG,1987,0.523306521949805
SGP,FP.CPI.TOTL.ZG,1988,1.5231851923263
SGP,FP.CPI.TOTL.ZG,1989,2.34545627195899
SGP,FP.CPI.TOTL.ZG,1990,3.46075338652821
SGP,FP.CPI.TOTL.ZG,1991,3.42570173078644
SGP,FP.CPI.TOTL.ZG,1992,2.26307118702849
SGP,FP.CPI.TOTL.ZG,1993,2.28929964388642
SGP,FP.CPI.TOTL.ZG,1994,3.10013262599503
SGP,FP.CPI.TOTL.ZG,1995,1.72053384788524
SGP,FP.CPI.TOTL.ZG,1996,1.38318052481878
SGP,FP.CPI.TOTL.ZG,1997,2.00358618538958
SGP,FP.CPI.TOTL.ZG,1998,-0.267502292876127
SGP,FP.CPI.TOTL.ZG,1999,0.0167098337370759
SGP,FP.CPI.TOTL.ZG,2000,1.36162392448455
SGP,FP.CPI.TOTL.ZG,2001,0.997197956155967
SGP,FP.CPI.TOTL.ZG,2002,-0.391676866585079
SGP,FP.CPI.TOTL.ZG,2003,0.507905300237539
SGP,FP.CPI.TOTL.ZG,2004,1.66272719863073
SGP,FP.CPI.TOTL.ZG,2005,0.425106276569101
SGP,FP.CPI.TOTL.ZG,2006,0.962901778165128
SGP,FP.CPI.TOTL.ZG,2007,2.10488003633213
SGP,FP.CPI.TOTL.ZG,2008,6.62778177352127
SGP,FP.CPI.TOTL.ZG,2009,0.596720257424972
SGP,FP.CPI.TOTL.ZG,2010,2.82366134885609
SGP,FP.CPI.TOTL.ZG,2011,5.2477933984048
SGP,FP.CPI.TOTL.ZG,2012,4.57560270376522
SGP,FP.CPI.TOTL.ZG,2013,2.35860415399836
SGP,FP.CPI.TOTL.ZG,2014,1.02514803039394
SGP,FP.CPI.TOTL.ZG,2015,-0.522618167075314
SGP,FP.CPI.TOTL.ZG,2016,-0.53226873971629
SGP,FP.CPI.TOTL.ZG,2017,0.576260310166371
SGP,FP.CPI.TOTL.ZG,2018,0.438620118446782
SGP,FP.CPI.TOTL.ZG,2019,0.565260568780358
SGP,FP.CPI.TOTL.ZG,2020,-0.181916666666656
SGP,FP.CPI.TOTL.ZG,2021,2.30485959040487
SGP,FP.CPI.TOTL.ZG,2022,6.12106004039414
SGP,NE.EXP.GNFS.CD,1960,1147516348.91799
SGP,NE.EXP.GNFS.CD,1961,1089010263.14845
SGP,NE.EXP.GNFS.CD,1962,1141211673.00871
SGP,NE.EXP.GNFS.CD,1963,1295235232.13955
SGP,NE.EXP.GNFS.CD,1964,1091623600.31292
SGP,NE.EXP.GNFS.CD,1965,1201122427.50414
SGP,NE.EXP.GNFS.CD,1966,1351650648.17751
SGP,NE.EXP.GNFS.CD,1967,1414991407.70131
SGP,NE.EXP.GNFS.CD,1968,1791540626.38662
SGP,NE.EXP.GNFS.CD,1969,2193145215.13627
SGP,NE.EXP.GNFS.CD,1970,2420440215.01589
SGP,NE.EXP.GNFS.CD,1971,2704396968.50908
SGP,NE.EXP.GNFS.CD,1972,2904841511.78418
SGP,NE.EXP.GNFS.CD,1973,4373973333.33333
SGP,NE.EXP.GNFS.CD,1974,7804712297.55026
SGP,NE.EXP.GNFS.CD,1975,7724978456.23538
SGP,NE.EXP.GNFS.CD,1976,9457765782.48218
SGP,NE.EXP.GNFS.CD,1977,10772340942.205
SGP,NE.EXP.GNFS.CD,1978,12436295810.4452
SGP,NE.EXP.GNFS.CD,1979,17169305189.0941
SGP,NE.EXP.GNFS.CD,1980,24031178147.7053
SGP,NE.EXP.GNFS.CD,1981,28092845133.57
SGP,NE.EXP.GNFS.CD,1982,29812562124.2959
SGP,NE.EXP.GNFS.CD,1983,29675560747.6636
SGP,NE.EXP.GNFS.CD,1984,30900662565.0734
SGP,NE.EXP.GNFS.CD,1985,29160517556.6077
SGP,NE.EXP.GNFS.CD,1986,27644243443.4798
SGP,NE.EXP.GNFS.CD,1987,34308211628.5478
SGP,NE.EXP.GNFS.CD,1988,46864672364.6724
SGP,NE.EXP.GNFS.CD,1989,54623086861.459
SGP,NE.EXP.GNFS.CD,1990,64045069989.2324
SGP,NE.EXP.GNFS.CD,1991,76631490593.343
SGP,NE.EXP.GNFS.CD,1992,84309889705.1299
SGP,NE.EXP.GNFS.CD,1993,97966393133.5999
SGP,NE.EXP.GNFS.CD,1994,122465752976.241
SGP,NE.EXP.GNFS.CD,1995,159046900079.372
SGP,NE.EXP.GNFS.CD,1996,169132194162.226
SGP,NE.EXP.GNFS.CD,1997,169506473068.589
SGP,NE.EXP.GNFS.CD,1998,142984023478.306
SGP,NE.EXP.GNFS.CD,1999,152507733727.706
SGP,NE.EXP.GNFS.CD,2000,180960983315.577
SGP,NE.EXP.GNFS.CD,2001,164227663603.041
SGP,NE.EXP.GNFS.CD,2002,170350266625.588
SGP,NE.EXP.GNFS.CD,2003,197818101807.12
SGP,NE.EXP.GNFS.CD,2004,246116274231.194
SGP,NE.EXP.GNFS.CD,2005,287771641089.343
SGP,NE.EXP.GNFS.CD,2006,338926051019.553
SGP,NE.EXP.GNFS.CD,2007,385006740310.595
SGP,NE.EXP.GNFS.CD,2008,443371662584.013
SGP,NE.EXP.GNFS.CD,2009,370526055886.957
SGP,NE.EXP.GNFS.CD,2010,474817193392.047
SGP,NE.EXP.GNFS.CD,2011,568009224023.61
SGP,NE.EXP.GNFS.CD,2012,580505492422.743
SGP,NE.EXP.GNFS.CD,2013,600013186286.262
SGP,NE.EXP.GNFS.CD,2014,604391776173.0
SGP,NE.EXP.GNFS.CD,2015,549421999163.53
SGP,NE.EXP.GNFS.CD,2016,525353053001.875
SGP,NE.EXP.GNFS.CD,2017,588934808190.162
SGP,NE.EXP.GNFS.CD,2018,668379856790.701
SGP,NE.EXP.GNFS.CD,2019,661705667108.536
SGP,NE.EXP.GNFS.CD,2020,634034052268.237
SGP,NE.EXP.GNFS.CD,2021,781068118944.537
SGP,NE.EXP.GNFS.CD,2022,870805996131.526
SGP,NY.GDP.MKTP.CD,1960,704751699.827961
SGP,NY.GDP.MKTP.CD,1961,764629787.608839
SGP,NY.GDP.MKTP.CD,1962,826239211.261177
SGP,NY.GDP.MKTP.CD,1963,917608011.873896
SGP,NY.GDP.MKTP.CD,1964,894153310.822794
SGP,NY.GDP.MKTP.CD,1965,974644095.488414
SGP,NY.GDP.MKTP.CD,1966,1096425607.35263
SGP,NY.GDP.MKTP.CD,1967,1238035814.95225
SGP,NY.GDP.MKTP.CD,1968,1425706090.07563
SGP,NY.GDP.MKTP.CD,1969,1659893766.72653
SGP,NY.GDP.MKTP.CD,1970,1920574148.88223
SGP,NY.GDP.MKTP.CD,1971,2263785443.61688
SGP,NY.GDP.MKTP.CD,1972,2721440980.75851
