Country Code,Series Code,Year,Value
SGP,NY.GDP.MKTP.CD,1973,3696213333.33333
SGP,NY.GDP.MKTP.CD,1974,5221534955.64418
SGP,NY.GDP.MKTP.CD,1975,5633673929.99302
SGP,NY.GDP.MKTP.CD,1976,6327077974.10703
SGP,NY.GDP.MKTP.CD,1977,6618585073.66035
SGP,NY.GDP.MKTP.CD,1978,7517176354.84135
SGP,NY.GDP.MKTP.CD,1979,9296921723.83465
SGP,NY.GDP.MKTP.CD,1980,11896256782.8566
SGP,NY.GDP.MKTP.CD,1981,14175228843.6391
SGP,NY.GDP.MKTP.CD,1982,16084252378.473
SGP,NY.GDP.MKTP.CD,1983,17784112149.5327
SGP,NY.GDP.MKTP.CD,1984,19749361097.965
SGP,NY.GDP.MKTP.CD,1985,19156532745.7691
SGP,NY.GDP.MKTP.CD,1986,18586746056.9974
SGP,NY.GDP.MKTP.CD,1987,20919215578.2125
SGP,NY.GDP.MKTP.CD,1988,25371462488.1292
SGP,NY.GDP.MKTP.CD,1989,30465364738.6206
SGP,NY.GDP.MKTP.CD,1990,36144336768.7023
SGP,NY.GDP.MKTP.CD,1991,45466164978.2923
SGP,NY.GDP.MKTP.CD,1992,52131330700.4439
SGP,NY.GDP.MKTP.CD,1993,60603821967.4681
SGP,NY.GDP.MKTP.CD,1994,73688716390.6153
SGP,NY.GDP.MKTP.CD,1995,87812540788.4293
SGP,NY.GDP.MKTP.CD,1996,96293097894.9194
SGP,NY.GDP.MKTP.CD,1997,100123798454.007
SGP,NY.GDP.MKTP.CD,1998,85728224856.3725
SGP,NY.GDP.MKTP.CD,1999,86286866724.2229
SGP,NY.GDP.MKTP.CD,2000,96076521349.0621
SGP,NY.GDP.MKTP.CD,2001,89793815727.6029
SGP,NY.GDP.MKTP.CD,2002,92538355642.8848
SGP,NY.GDP.MKTP.CD,2003,97646382412.8729
SGP,NY.GDP.MKTP.CD,2004,115033570415.043
SGP,NY.GDP.MKTP.CD,2005,127807810333.769
SGP,NY.GDP.MKTP.CD,2006,148627255181.674
SGP,NY.GDP.MKTP.CD,2007,180941741377.766
SGP,NY.GDP.MKTP.CD,2008,193617346346.785
SGP,NY.GDP.MKTP.CD,2009,194150322022.092
SGP,NY.GDP.MKTP.CD,2010,239807921966.007
SGP,NY.GDP.MKTP.CD,2011,279356526366.334
SGP,NY.GDP.MKTP.CD,2012,295092839974.919
SGP,NY.GDP.MKTP.CD,2013,307576360584.992
SGP,NY.GDP.MKTP.CD,2014,314863580758.455
SGP,NY.GDP.MKTP.CD,2015,307998545269.398
SGP,NY.GDP.MKTP.CD,2016,319029973659.293
SGP,NY.GDP.MKTP.CD,2017,343272878686.388
SGP,NY.GDP.MKTP.CD,2018,376869585632.115
SGP,NY.GDP.MKTP.CD,2019,376837488316.973
SGP,NY.GDP.MKTP.CD,2020,348392174863.651
SGP,NY.GDP.MKTP.CD,2021,423796995372.726
SGP,NY.GDP.MKTP.CD,2022,466788539651.836
SGP,NY.GDP.MKTP.KD.ZG,1961,8.13752950817668
SGP,NY.GDP.MKTP.KD.ZG,1962,7.55344418052258
SGP,NY.GDP.MKTP.KD.ZG,1963,10.0401733131415
SGP,NY.GDP.MKTP.KD.ZG,1964,-3.10316815597076
SGP,NY.GDP.MKTP.KD.ZG,1965,7.83426046474929
SGP,NY.GDP.MKTP.KD.ZG,1966,10.180095306912
SGP,NY.GDP.MKTP.KD.ZG,1967,12.508612746034
SGP,NY.GDP.MKTP.KD.ZG,1968,13.5269942226387
SGP,NY.GDP.MKTP.KD.ZG,1969,13.8338251160131
SGP,NY.GDP.MKTP.KD.ZG,1970,13.9420030031916
SGP,NY.GDP.MKTP.KD.ZG,1971,12.4134371586342
SGP,NY.GDP.MKTP.KD.ZG,1972,13.3155626083739
SGP,NY.GDP.MKTP.KD.ZG,1973,10.6030030171787
SGP,NY.GDP.MKTP.KD.ZG,1974,6.11740437109883
SGP,NY.GDP.MKTP.KD.ZG,1975,3.98873862550901
SGP,NY.GDP.MKTP.KD.ZG,1976,7.43716681814959
SGP,NY.GDP.MKTP.KD.ZG,1977,6.85244239382494
SGP,NY.GDP.MKTP.KD.ZG,1978,7.77718195422017
SGP,NY.GDP.MKTP.KD.ZG,1979,9.55444873972347
SGP,NY.GDP.MKTP.KD.ZG,1980,10.1133721068475
SGP,NY.GDP.MKTP.KD.ZG,1981,10.8159232986752
SGP,NY.GDP.MKTP.KD.ZG,1982,7.10214484891354
SGP,NY.GDP.MKTP.KD.ZG,1983,8.55448210614414
SGP,NY.GDP.MKTP.KD.ZG,1984,8.79228623912256
SGP,NY.GDP.MKTP.KD.ZG,1985,-0.622701650113157
SGP,NY.GDP.MKTP.KD.ZG,1986,1.34281041445436
SGP,NY.GDP.MKTP.KD.ZG,1987,10.7979324702819
SGP,NY.GDP.MKTP.KD.ZG,1988,11.26359213382
SGP,NY.GDP.MKTP.KD.ZG,1989,10.1588286387889
SGP,NY.GDP.MKTP.KD.ZG,1990,9.82089955731777
SGP,NY.GDP.MKTP.KD.ZG,1991,6.68839753958379
SGP,NY.GDP.MKTP.KD.ZG,1992,6.63980556949564
SGP,NY.GDP.MKTP.KD.ZG,1993,11.459650875246
SGP,NY.GDP.MKTP.KD.ZG,1994,11.0956893100227
SGP,NY.GDP.MKTP.KD.ZG,1995,7.17540112091071
SGP,NY.GDP.MKTP.KD.ZG,1996,7.47139086002002
SGP,NY.GDP.MKTP.KD.ZG,1997,8.31620911124497
SGP,NY.GDP.MKTP.KD.ZG,1998,-2.19101500611274
SGP,NY.GDP.MKTP.KD.ZG,1999,5.71837175710837
SGP,NY.GDP.MKTP.KD.ZG,2000,9.03831632555163
SGP,NY.GDP.MKTP.KD.ZG,2001,-1.07086275100448
SGP,NY.GDP.MKTP.KD.ZG,2002,3.92336076702013
SGP,NY.GDP.MKTP.KD.ZG,2003,4.54825542643229
SGP,NY.GDP.MKTP.KD.ZG,2004,9.93998268434957
SGP,NY.GDP.MKTP.KD.ZG,2005,7.36632239250758
SGP,NY.GDP.MKTP.KD.ZG,2006,9.00676607871758
SGP,NY.GDP.MKTP.KD.ZG,2007,9.02151951268893
SGP,NY.GDP.MKTP.KD.ZG,2008,1.86348345462035
SGP,NY.GDP.MKTP.KD.ZG,2009,0.127953382778088
SGP,NY.GDP.MKTP.KD.ZG,2010,14.5197497108994
SGP,NY.GDP.MKTP.KD.ZG,2011,6.21493416858989
SGP,NY.GDP.MKTP.KD.ZG,2012,4.43549759378537
SGP,NY.GDP.MKTP.KD.ZG,2013,4.81763099120676
SGP,NY.GDP.MKTP.KD.ZG,2014,3.93554027709007
SGP,NY.GDP.MKTP.KD.ZG,2015,2.97679931634806
SGP,NY.GDP.MKTP.KD.ZG,2016,3.60165603913242
SGP,NY.GDP.MKTP.KD.ZG,2017,4.54472821784424
SGP,NY.GDP.MKTP.KD.ZG,2018,3.57543271019112
SGP,NY.GDP.MKTP.KD.ZG,2019,1.33126132689951
SGP,NY.GDP.MKTP.KD.ZG,2020,-3.90105340221118
SGP,NY.GDP.MKTP.KD.ZG,2021,8.88235399664532
SGP,NY.GDP.MKTP.KD.ZG,2022,3.64697207108541
SGP,SP.POP.TOTL,1960,1646400.0
SGP,SP.POP.TOTL,1961,1702400.0
SGP,SP.POP.TOTL,1962,1750200.0
SGP,SP.POP.TOTL,1963,1795000.0
SGP,SP.POP.TOTL,1964,1841600.0
SGP,SP.POP.TOTL,1965,1886900.0
SGP,SP.POP.TOTL,1966,1934400.0
SGP,SP.POP.TOTL,1967,1977600.0
SGP,SP.POP.TOTL,1968,2012000.0
SGP,SP.POP.TOTL,1969,2042500.0
SGP,SP.POP.TOTL,1970,2074507.0
SGP,SP.POP.TOTL,1971,2112900.0
SGP,SP.POP.TOTL,1972,2152400.0
SGP,SP.POP.TOTL,1973,2193000.0
SGP,SP.POP.TOTL,1974,2229800.0
SGP,SP.POP.TOTL,1975,2262600.0
SGP,SP.POP.TOTL,1976,2293300.0
SGP,SP.POP.TOTL,1977,2325300.0
SGP,SP.POP.TOTL,1978,2353600.0
SGP,SP.POP.TOTL,1979,2383500.0
SGP,SP.POP.TOTL,1980,2413945.0
SGP,SP.POP.TOTL,1981,2532835.0
SGP,SP.POP.TOTL,1982,2646466.0
SGP,SP.POP.TOTL,1983,2681061.0
SGP,SP.POP.TOTL,1984,2732221.0
SGP,SP.POP.TOTL,1985,2735957.0
SGP,SP.POP.TOTL,1986,2733373.0
SGP,SP.POP.TOTL,1987,2774789.0
SGP,SP.POP.TOTL,1988,2846108.0
SGP,SP.POP.TOTL,1989,2930901.0
SGP,SP.POP.TOTL,1990,3047132.0
SGP,SP.POP.TOTL,1991,3135083.0
SGP,SP.POP.TOTL,1992,3230698.0
SGP,SP.POP.TOTL,1993,3313471.0
SGP,SP.POP.TOTL,1994,3419048.0
SGP,SP.POP.TOTL,1995,3524506.0
SGP,SP.POP.TOTL,1996,3670704.0
SGP,SP.POP.TOTL,1997,3796038.0
SGP,SP.POP.TOTL,1998,3927213.0
SGP,SP.POP.TOTL,1999,3958723.0
SGP,SP.POP.TOTL,2000,4027887.0
SGP,SP.POP.TOTL,2001,4138012.0
SGP,SP.POP.TOTL,2002,4175950.0
SGP,SP.POP.TOTL,2003,4114826.0
SGP,SP.POP.TOTL,2004,4166664.0
SGP,SP.POP.TOTL,2005,4265762.0
SGP,SP.POP.TOTL,2006,4401365.0
SGP,SP.POP.TOTL,2007,4588599.0
SGP,SP.POP.TOTL,2008,4839396.0
SGP,SP.POP.TOTL,2009,4987573.0
SGP,SP.POP.TOTL,2010,5076732.0
SGP,SP.POP.TOTL,2011,5183688.0
SGP,SP.POP.TOTL,2012,5312437.0
SGP,SP.POP.TOTL,2013,5399162.0
SGP,SP.POP.TOTL,2014,5469724.0
SGP,SP.POP.TOTL,2015,5535002.0
SGP,SP.POP.TOTL,2016,5607283.0
SGP,SP.POP.TOTL,2017,5612253.0
SGP,SP.POP.TOTL,2018,5638676.0
SGP,SP.POP.TOTL,2019,5703569.0
SGP,SP.POP.TOTL,2020,5685807.0
SGP,SP.POP.TOTL,2021,5453566.0
SGP,SP.POP.TOTL,2022,5637022.0
VNM,BX.KLT.DINV.CD.WD,1970,70000.0
VNM,BX.KLT.DINV.CD.WD,1971,1820000.0
VNM,BX.KLT.DINV.CD.WD,1972,-890000.0
VNM,BX.KLT.DINV.CD.WD,1973,1030000.0
VNM,BX.KLT.DINV.CD.WD,1974,1250000.0
VNM,BX.KLT.DINV.CD.WD,1975,4089999.9
VNM,BX.KLT.DINV.CD.WD,1976,-340000.0
VNM,BX.KLT.DINV.CD.WD,1977,-10000.0
VNM,BX.KLT.DINV.CD.WD,1978,463333.3
VNM,BX.KLT.DINV.CD.WD,1979,-60000.0
VNM,BX.KLT.DINV.CD.WD,1980,1666666.6
VNM,BX.KLT.DINV.CD.WD,1981,17910000.0
VNM,BX.KLT.DINV.CD.WD,1982,13050000.0
VNM,BX.KLT.DINV.CD.WD,1983,131111.1
VNM,BX.KLT.DINV.CD.WD,1984,690000.0
VNM,BX.KLT.DINV.CD.WD,1985,-80000.0
VNM,BX.KLT.DINV.CD.WD,1986,40000.0
VNM,BX.KLT.DINV.CD.WD,1987,10363703.7
VNM,BX.KLT.DINV.CD.WD,1988,7679999.9
VNM,BX.KLT.DINV.CD.WD,1989,4070000.0
VNM,BX.KLT.DINV.CD.WD,1990,180000000.0
VNM,BX.KLT.DINV.CD.WD,1991,375190278.0
VNM,BX.KLT.DINV.CD.WD,1992,473945856.0
VNM,BX.KLT.DINV.CD.WD,1993,926303714.9
VNM,BX.KLT.DINV.CD.WD,1994,1944515936.0
VNM,BX.KLT.DINV.CD.WD,1995,1780400000.0
VNM,BX.KLT.DINV.CD.WD,1996,2395000000.0
VNM,BX.KLT.DINV.CD.WD,1997,2220000000.0
VNM,BX.KLT.DINV.CD.WD,1998,1671000000.0
VNM,BX.KLT.DINV.CD.WD,1999,1412000000.0
VNM,BX.KLT.DINV.CD.WD,2000,1298000000.0
VNM,BX.KLT.DINV.CD.WD,2001,1300000000.0
VNM,BX.KLT.DINV.CD.WD,2002,1400000000.0
VNM,BX.KLT.DINV.CD.WD,2003,1450000000.0
VNM,BX.KLT.DINV.CD.WD,2004,1610000000.0
VNM,BX.KLT.DINV.CD.WD,2005,1954000000.0
VNM,BX.KLT.DINV.CD.WD,2006,2400000000.0
VNM,BX.KLT.DINV.CD.WD,2007,6700000000.0
VNM,BX.KLT.DINV.CD.WD,2008,9579000000.0
VNM,BX.KLT.DINV.CD.WD,2009,7600000000.0
VNM,BX.KLT.DINV.CD.WD,2010,8000000000.0
VNM,BX.KLT.DINV.CD.WD,2011,7430000000.0
VNM,BX.KLT.DINV.CD.WD,2012,8368000000.0
VNM,BX.KLT.DINV.CD.WD,2013,8900000000.0
VNM,BX.KLT.DINV.CD.WD,2014,9200000000.0
VNM,BX.KLT.DINV.CD.WD,2015,11800000000.0
VNM,BX.KLT.DINV.CD.WD,2016,12600000000.0
VNM,BX.KLT.DINV.CD.WD,2017,14100000000.0
VNM,BX.KLT.DINV.CD.WD,2018,15500000000.0
VNM,BX.KLT.DINV.CD.WD,2019,16120000000.0
VNM,BX.KLT.DINV.CD.WD,2020,15800000000.0
VNM,BX.KLT.DINV.CD.WD,2021,15660000000.0
VNM,BX.KLT.DINV.CD.WD,2022,17900000000.0
VNM,FP.CPI.TOTL.ZG,1996,5.67499999999989
VNM,FP.CPI.TOTL.ZG,1997,3.20952606261374
VNM,FP.CPI.TOTL.ZG,1998,7.26619804400963
VNM,FP.CPI.TOTL.ZG,1999,4.11710235771737
VNM,FP.CPI.TOTL.ZG,2000,-1.71033727851113
VNM,FP.CPI.TOTL.ZG,2001,-0.431544511728152
VNM,FP.CPI.TOTL.ZG,2002,3.83082838168469
VNM,FP.CPI.TOTL.ZG,2003,3.23464817293924
VNM,FP.CPI.TOTL.ZG,2004,7.75494748709602
VNM,FP.CPI.TOTL.ZG,2005,8.2845724312867
VNM,FP.CPI.TOTL.ZG,2006,7.41801715108469
VNM,FP.CPI.TOTL.ZG,2007,8.34444889773838
VNM,FP.CPI.TOTL.ZG,2008,23.1154483474477
VNM,FP.CPI.TOTL.ZG,2009,6.71698269988629
VNM,FP.CPI.TOTL.ZG,2010,9.20746648778418
VNM,FP.CPI.TOTL.ZG,2011,18.6777322770706
VNM,FP.CPI.TOTL.ZG,2012,9.09470339557193
VNM,FP.CPI.TOTL.ZG,2013,6.59267475899191
VNM,FP.CPI.TOTL.ZG,2014,4.08455446637622
VNM,FP.CPI.TOTL.ZG,2015,0.631200905175718
VNM,FP.CPI.TOTL.ZG,2016,2.66824816969083
VNM,FP.CPI.TOTL.ZG,2017,3.52025688811619
VNM,FP.CPI.TOTL.ZG,2018,3.53962805942641
VNM,FP.CPI.TOTL.ZG,2019,2.79582367452244
VNM,FP.CPI.TOTL.ZG,2020,3.22093436652514
VNM,FP.CPI.TOTL.ZG,2021,1.83471554810462
VNM,FP.CPI.TOTL.ZG,2022,3.15650749963111
VNM,NE.EXP.GNFS.CD,1986,1744152761.16778
VNM,NE.EXP.GNFS.CD,1987,2200010145.48288
VNM,NE.EXP.GNFS.CD,1988,1003045229.32543
VNM,NE.EXP.GNFS.CD,1989,1500912820.21919
VNM,NE.EXP.GNFS.CD,1990,2332325664.6457
VNM,NE.EXP.GNFS.CD,1991,2971976968.91977
VNM,NE.EXP.GNFS.CD,1992,3428344546.96676
VNM,NE.EXP.GNFS.CD,1993,3785936655.43334
VNM,NE.EXP.GNFS.CD,1994,5539525589.30177
VNM,NE.EXP.GNFS.CD,1995,6804127645.68145
VNM,NE.EXP.GNFS.CD,1996,10077135261.3214
VNM,NE.EXP.GNFS.CD,1997,11570361483.0546
VNM,NE.EXP.GNFS.CD,1998,12203044875.1131
VNM,NE.EXP.GNFS.CD,1999,14332147613.2359
VNM,NE.EXP.GNFS.CD,2000,16808688578.3564
VNM,NE.EXP.GNFS.CD,2001,17997102361.551
VNM,NE.EXP.GNFS.CD,2002,19193787586.9498
VNM,NE.EXP.GNFS.CD,2003,22415697835.4738
VNM,NE.EXP.GNFS.CD,2004,27134530700.5589
VNM,NE.EXP.GNFS.CD,2005,36712091515.2884
VNM,NE.EXP.GNFS.CD,2006,44944777029.2449
VNM,NE.EXP.GNFS.CD,2007,54591007520.8979
VNM,NE.EXP.GNFS.CD,2008,69724976613.6576
VNM,NE.EXP.GNFS.CD,2009,66374595299.3687
VNM,NE.EXP.GNFS.CD,2010,79747480020.5949
VNM,NE.EXP.GNFS.CD,2011,105593919964.895
VNM,NE.EXP.GNFS.CD,2012,124149068561.552
VNM,NE.EXP.GNFS.CD,2013,142758439655.893
VNM,NE.EXP.GNFS.CD,2014,162478896349.537
VNM,NE.EXP.GNFS.CD,2015,174473995760.124
VNM,NE.EXP.GNFS.CD,2016,190526867619.221
VNM,NE.EXP.GNFS.CD,2017,230041804338.114
VNM,NE.EXP.GNFS.CD,2018,261802606400.747
VNM,NE.EXP.GNFS.CD,2019,284737396462.582
VNM,NE.EXP.GNFS.CD,2020,292479897875.917
VNM,NE.EXP.GNFS.CD,2021,341575805747.425
VNM,NY.GDP.MKTP.CD,1985,14094687820.7445
VNM,NY.GDP.MKTP.CD,1986,26336616250.4397
VNM,NY.GDP.MKTP.CD,1987,36658108850.3148
VNM,NY.GDP.MKTP.CD,1988,25423812648.5941
VNM,NY.GDP.MKTP.CD,1989,6293304974.59403
VNM,NY.GDP.MKTP.CD,1990,6471740805.56984
VNM,NY.GDP.MKTP.CD,1991,9613369520.41885
VNM,NY.GDP.MKTP.CD,1992,9866990236.43587
VNM,NY.GDP.MKTP.CD,1993,13180953598.1716
VNM,NY.GDP.MKTP.CD,1994,16286433533.3228
VNM,NY.GDP.MKTP.CD,1995,20736164458.9505
VNM,NY.GDP.MKTP.CD,1996,24657470574.7501
VNM,NY.GDP.MKTP.CD,1997,26843700441.5482
VNM,NY.GDP.MKTP.CD,1998,27209602050.0452
VNM,NY.GDP.MKTP.CD,1999,28683659006.7752
VNM,NY.GDP.MKTP.CD,2000,31172518403.3162
VNM,NY.GDP.MKTP.CD,2001,32685198809.2947
VNM,NY.GDP.MKTP.CD,2002,35064105500.8344
VNM,NY.GDP.MKTP.CD,2003,39552513231.0669
VNM,NY.GDP.MKTP.CD,2004,45427854693.2554
VNM,NY.GDP.MKTP.CD,2005,57633255739.4104
VNM,NY.GDP.MKTP.CD,2006,66371664817.0436
VNM,NY.GDP.MKTP.CD,2007,77414425532.2452
VNM,NY.GDP.MKTP.CD,2008,99130304099.1274
VNM,NY.GDP.MKTP.CD,2009,106014659563.143
VNM,NY.GDP.MKTP.CD,2010,147201164066.172
VNM,NY.GDP.MKTP.CD,2011,172595034069.162
VNM,NY.GDP.MKTP.CD,2012,195590647205.685
VNM,NY.GDP.MKTP.CD,2013,213708830776.947
VNM,NY.GDP.MKTP.CD,2014,233451484773.974
VNM,NY.GDP.MKTP.CD,2015,239258340825.533
VNM,NY.GDP.MKTP.CD,2016,257096001174.075
VNM,NY.GDP.MKTP.CD,2017,281353626107.245
VNM,NY.GDP.MKTP.CD,2018,310106472642.968
VNM,NY.GDP.MKTP.CD,2019,334365257920.289
VNM,NY.GDP.MKTP.CD,2020,346615750166.553
VNM,NY.GDP.MKTP.CD,2021,366137590717.804
VNM,NY.GDP.MKTP.CD,2022,408802379068.229
VNM,NY.GDP.MKTP.KD.ZG,1985,3.80585566810947
VNM,NY.GDP.MKTP.KD.ZG,1986,2.78929157479443
VNM,NY.GDP.MKTP.KD.ZG,1987,3.5834696313072
VNM,NY.GDP.MKTP.KD.ZG,1988,5.13501167157808
VNM,NY.GDP.MKTP.KD.ZG,1989,7.36451289395819
VNM,NY.GDP.MKTP.KD.ZG,1990,5.10091813908369
VNM,NY.GDP.MKTP.KD.ZG,1991,5.96084393260566
VNM,NY.GDP.MKTP.KD.ZG,1992,8.64604745955573
VNM,NY.GDP.MKTP.KD.ZG,1993,8.07273065712411
VNM,NY.GDP.MKTP.KD.ZG,1994,8.83898095238953
VNM,NY.GDP.MKTP.KD.ZG,1995,9.54048017490756
VNM,NY.GDP.MKTP.KD.ZG,1996,9.34001749598691
VNM,NY.GDP.MKTP.KD.ZG,1997,8.15208414330255
VNM,NY.GDP.MKTP.KD.ZG,1998,5.764455463945
VNM,NY.GDP.MKTP.KD.ZG,1999,4.77358688056979
VNM,NY.GDP.MKTP.KD.ZG,2000,6.78731640822592
VNM,NY.GDP.MKTP.KD.ZG,2001,6.19289331180906
VNM,NY.GDP.MKTP.KD.ZG,2002,6.32082098771673
VNM,NY.GDP.MKTP.KD.ZG,2003,6.89906349173721
VNM,NY.GDP.MKTP.KD.ZG,2004,7.53641061182286
VNM,NY.GDP.MKTP.KD.ZG,2005,7.5472477272256
VNM,NY.GDP.MKTP.KD.ZG,2006,6.97795481183493
VNM,NY.GDP.MKTP.KD.ZG,2007,7.12950448396103
VNM,NY.GDP.MKTP.KD.ZG,2008,5.66177120802571
VNM,NY.GDP.MKTP.KD.ZG,2009,5.39789754276931
VNM,NY.GDP.MKTP.KD.ZG,2010,6.42323821717194
VNM,NY.GDP.MKTP.KD.ZG,2011,6.41317768937854
VNM,NY.GDP.MKTP.KD.ZG,2012,5.50454561980331
VNM,NY.GDP.MKTP.KD.ZG,2013,5.5535002447951
VNM,NY.GDP.MKTP.KD.ZG,2014,6.42224665601026
VNM,NY.GDP.MKTP.KD.ZG,2015,6.98716672377549
VNM,NY.GDP.MKTP.KD.ZG,2016,6.69000921330894
VNM,NY.GDP.MKTP.KD.ZG,2017,6.94018778219049
VNM,NY.GDP.MKTP.KD.ZG,2018,7.464991257446
VNM,NY.GDP.MKTP.KD.ZG,2019,7.3592809998546
VNM,NY.GDP.MKTP.KD.ZG,2020,2.86541194612104
VNM,NY.GDP.MKTP.KD.ZG,2021,2.56155114232494
VNM,NY.GDP.MKTP.KD.ZG,2022,8.01979845814972
VNM,SP.POP.TOTL,1960,32718461.0
VNM,SP.POP.TOTL,1961,33621982.0
VNM,SP.POP.TOTL,1962,34533889.0
VNM,SP.POP.TOTL,1963,35526727.0
VNM,SP.POP.TOTL,1964,36509166.0
VNM,SP.POP.TOTL,1965,37466077.0
VNM,SP.POP.TOTL,1966,38388210.0
VNM,SP.POP.TOTL,1967,39282564.0
VNM,SP.POP.TOTL,1968,40145287.0
VNM,SP.POP.TOTL,1969,41015865.0
VNM,SP.POP.TOTL,1970,41928849.0
VNM,SP.POP.TOTL,1971,42916624.0
VNM,SP.POP.TOTL,1972,43906019.0
VNM,SP.POP.TOTL,1973,44891281.0
VNM,SP.POP.TOTL,1974,45898698.0
VNM,SP.POP.TOTL,1975,46969616.0
VNM,SP.POP.TOTL,1976,48163573.0
VNM,SP.POP.TOTL,1977,49418150.0
VNM,SP.POP.TOTL,1978,50701458.0
VNM,SP.POP.TOTL,1979,51831389.0
VNM,SP.POP.TOTL,1980,52968270.0
VNM,SP.POP.TOTL,1981,54280394.0
VNM,SP.POP.TOTL,1982,55632153.0
VNM,SP.POP.TOTL,1983,57011444.0
VNM,SP.POP.TOTL,1984,58406863.0
VNM,SP.POP.TOTL,1985,59811313.0
VNM,SP.POP.TOTL,1986,61221107.0
VNM,SP.POP.TOTL,1987,62630787.0
VNM,SP.POP.TOTL,1988,64037514.0
VNM,SP.POP.TOTL,1989,65466361.0
VNM,SP.POP.TOTL,1990,66912613.0
VNM,SP.POP.TOTL,1991,68358820.0
VNM,SP.POP.TOTL,1992,69788747.0
VNM,SP.POP.TOTL,1993,71176405.0
VNM,SP.POP.TOTL,1994,72501087.0
VNM,SP.POP.TOTL,1995,73759110.0
VNM,SP.POP.TOTL,1996,74946448.0
VNM,SP.POP.TOTL,1997,76058603.0
VNM,SP.POP.TOTL,1998,77128424.0
VNM,SP.POP.TOTL,1999,78123713.0
VNM,SP.POP.TOTL,2000,79001142.0
VNM,SP.POP.TOTL,2001,79817777.0
VNM,SP.POP.TOTL,2002,80642308.0
VNM,SP.POP.TOTL,2003,81475825.0
VNM,SP.POP.TOTL,2004,82311227.0
VNM,SP.POP.TOTL,2005,83142095.0
VNM,SP.POP.TOTL,2006,83951800.0
VNM,SP.POP.TOTL,2007,84762269.0
VNM,SP.POP.TOTL,2008,85597241.0
VNM,SP.POP.TOTL,2009,86482923.0
VNM,SP.POP.TOTL,2010,87411012.0
VNM,SP.POP.TOTL,2011,88349117.0
VNM,SP.POP.TOTL,2012,89301326.0
VNM,SP.POP.TOTL,2013,90267739.0
VNM,SP.POP.TOTL,2014,91235504.0
VNM,SP.POP.TOTL,2015,92191398.0
VNM,SP.POP.TOTL,2016,93126529.0
VNM,SP.POP.TOTL,2017,94033048.0
VNM,SP.POP.TOTL,2018,94914330.0
VNM,SP.POP.TOTL,2019,95776716.0
VNM,SP.POP.TOTL,2020,96648685.0
VNM,SP.POP.TOTL,2021,97468029.0
VNM,SP.POP.TOTL,2022,98186856.0
